           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
-----------------------------------------------
  12:04:59 |    85 | 25.937 | 43.625 |     55 |
  12:05:09 |    85 | 25.937 | 43.687 |     55 |
  12:05:19 |    85 | 25.937 | 43.750 |     55 |
  12:05:29 |    85 | 25.875 | 43.875 |     55 |
  12:05:39 |    85 | 25.875 | 44.000 |     55 |
  12:05:49 |    85 | 25.875 | 44.000 |     55 |
  12:05:59 |    85 | 25.875 | 44.125 |     55 |
  12:06:09 |    85 | 25.875 | 44.250 |     55 |
  12:06:19 |    85 | 25.937 | 44.375 |     55 |
  12:06:29 |    85 | 25.937 | 44.437 |     55 |
  12:06:39 |    85 | 25.937 | 44.500 |     55 |
  12:06:49 |    85 | 25.937 | 44.625 |     55 |
  12:06:59 |    85 | 25.937 | 44.812 |     55 |
  12:07:09 |    85 | 25.937 | 44.875 |     55 |
  12:07:19 |    85 | 25.937 | 44.937 |     55 |
  12:07:29 |    85 | 25.937 | 45.000 |     55 |
  12:07:39 |    85 | 25.937 | 45.062 |     55 |
  12:07:49 |    85 | 25.937 | 45.187 |     55 |
  12:07:59 |    85 | 25.937 | 45.312 |     55 |
  12:08:09 |    85 | 25.937 | 45.375 |     55 |
  12:08:19 |    85 | 25.937 | 45.562 |     55 |
  12:08:29 |    85 | 25.937 | 45.687 |     55 |
  12:08:39 |    85 | 25.937 | 45.687 |     55 |
  12:08:49 |    85 | 25.937 | 45.687 |     55 |
  12:08:59 |    85 | 25.937 | 45.750 |     55 |
  12:09:09 |    85 | 25.937 | 45.875 |     55 |
  12:09:19 |    85 | 25.937 | 45.937 |     55 |
  12:09:29 |    85 | 25.937 | 46.000 |     55 |
  12:09:39 |    85 | 25.937 | 46.187 |     55 |
  12:09:49 |    85 | 25.937 | 46.187 |     55 |
  12:09:59 |    85 | 25.937 | 46.312 |     55 |
