           |       |        |        |        |
           |       |  T amb | T boil |  Tboil |
      Time |   PWM |    (C) |    (C) | tgt(C) |
          06-03 |14:35:49 | 28.455 | 28.937 | 73.750 |74 |
          06-03 |14:35:59 | 28.437 | 28.875 | 73.750 |74 |
          06-03 |14:36:09 | 28.455 | 28.875 | 73.750 |74 |
          06-03 |14:36:19 | 28.455 | 28.812 | 73.750 |74 |
          06-03 |14:36:29 | 28.474 | 28.812 | 73.687 |74 |
          06-03 |14:36:39 | 28.631 | 28.812 | 73.687 |74 |
          06-03 |14:36:49 | 28.631 | 28.812 | 73.750 |74 |
          06-03 |14:36:59 | 28.474 | 28.812 | 73.750 |74 |
          06-03 |14:37:09 | 28.474 | 28.812 | 73.750 |74 |
          06-03 |14:37:19 | 28.474 | 28.750 | 73.750 |74 |
          06-03 |14:37:29 | 28.492 | 28.750 | 73.687 |74 |
          06-03 |14:37:40 | 28.649 | 28.750 | 73.687 |74 |
          06-03 |14:37:50 | 28.649 | 28.750 | 73.750 |74 |
          06-03 |14:38:00 | 28.492 | 28.750 | 73.750 |74 |
          06-03 |14:38:10 | 28.492 | 28.687 | 73.687 |74 |
          06-03 |14:38:20 | 28.667 | 28.687 | 73.687 |74 |
          06-03 |14:38:30 | 28.667 | 28.687 | 73.750 |74 |
          06-03 |14:38:40 | 28.510 | 28.687 | 73.750 |74 |
          06-03 |14:38:50 | 28.510 | 28.687 | 73.687 |74 |
          06-03 |14:39:00 | 28.667 | 28.687 | 73.687 |74 |
          06-03 |14:39:10 | 28.667 | 28.687 | 73.687 |74 |
          06-03 |14:39:20 | 28.667 | 28.687 | 73.687 |74 |
          06-03 |14:39:30 | 28.667 | 28.687 | 73.687 |74 |
          06-03 |14:39:41 | 28.667 | 28.625 | 73.687 |74 |
          06-03 |14:39:51 | 28.686 | 28.687 | 73.625 |74 |
          06-03 |14:40:01 | 28.822 | 28.625 | 73.625 |74 |
          06-03 |14:40:11 | 28.841 | 28.625 | 73.625 |74 |
          06-03 |14:40:21 | 28.841 | 28.562 | 73.562 |74 |
          06-03 |14:40:31 | 29.017 | 28.625 | 73.562 |74 |
          06-03 |14:40:41 | 28.999 | 28.562 | 73.500 |74 |
          06-03 |14:40:51 | 29.172 | 28.625 | 73.562 |74 |
          06-03 |14:41:01 | 28.999 | 28.562 | 73.625 |74 |
          06-03 |14:41:11 | 28.859 | 28.562 | 73.562 |74 |
          06-03 |14:41:21 | 29.017 | 28.562 | 73.625 |74 |
          06-03 |14:41:31 | 28.859 | 28.625 | 73.625 |74 |
          06-03 |14:41:41 | 28.841 | 28.625 | 73.562 |74 |
          06-03 |14:41:52 | 28.999 | 28.625 | 73.562 |74 |
          06-03 |14:42:02 | 28.999 | 28.562 | 73.625 |74 |
          06-03 |14:42:12 | 28.859 | 28.562 | 73.625 |74 |
          06-03 |14:42:22 | 28.859 | 28.562 | 73.625 |74 |
          06-03 |14:42:32 | 28.859 | 28.500 | 73.625 |74 |
          06-03 |14:42:42 | 28.877 | 28.500 | 73.625 |74 |
          06-03 |14:42:52 | 28.877 | 28.562 | 73.562 |74 |
                |       |        |        |        |
                |       |  T amb | T boil |  Tboil |
           Time |   PWM |    (C) |    (C) | tgt(C) |
----------------------------------------------------
          06-03 |14:44:19 |     25 | 28.437 | 73.437 |74 |
          06-03 |14:44:29 | 30.365 | 28.437 | 73.312 |74 |
          06-03 |14:44:39 | 30.678 | 28.437 | 73.250 |74 |
          06-03 |14:44:49 | 30.833 | 28.375 | 73.250 |74 |
          06-03 |14:45:00 | 30.852 | 28.375 | 73.187 |74 |
          06-03 |14:45:10 | 31.009 | 28.375 | 73.187 |74 |
          06-03 |14:45:20 | 31.009 | 28.437 | 73.187 |74 |
          06-03 |14:45:30 | 30.990 | 28.437 | 73.312 |74 |
          06-03 |14:45:40 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:45:50 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:46:00 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:46:10 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:46:20 | 30.678 | 28.437 | 73.375 |74 |
          06-03 |14:46:30 | 30.520 | 28.437 | 73.375 |74 |
          06-03 |14:46:40 | 30.520 | 28.437 | 73.375 |74 |
          06-03 |14:46:50 | 30.520 | 28.500 | 73.375 |74 |
          06-03 |14:47:00 | 30.502 | 28.437 | 73.375 |74 |
          06-03 |14:47:11 | 30.520 | 28.437 | 73.375 |74 |
          06-03 |14:47:21 | 30.520 | 28.437 | 73.375 |74 |
          06-03 |14:47:31 | 30.520 | 28.437 | 73.375 |74 |
          06-03 |14:47:41 | 30.520 | 28.500 | 73.437 |74 |
          06-03 |14:47:51 | 30.347 | 28.437 | 73.375 |74 |
          06-03 |14:48:01 | 30.520 | 28.500 | 73.312 |74 |
          06-03 |14:48:11 | 30.660 | 28.500 | 73.375 |74 |
          06-03 |14:48:21 | 30.502 | 28.500 | 73.312 |74 |
          06-03 |14:48:31 | 30.660 | 28.500 | 73.312 |74 |
          06-03 |14:48:41 | 30.660 | 28.500 | 73.375 |74 |
          06-03 |14:48:51 | 30.502 | 28.562 | 73.375 |74 |
          06-03 |14:49:01 | 30.484 | 28.437 | 73.375 |74 |
          06-03 |14:49:11 | 30.520 | 28.437 | 73.375 |74 |
          06-03 |14:49:22 | 30.520 | 28.500 | 73.312 |74 |
          06-03 |14:49:32 | 30.660 | 28.437 | 73.312 |74 |
          06-03 |14:49:42 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:49:52 | 30.678 | 28.500 | 73.312 |74 |
          06-03 |14:50:02 | 30.660 | 28.500 | 73.250 |74 |
          06-03 |14:50:12 | 30.815 | 28.500 | 73.250 |74 |
          06-03 |14:50:22 | 30.815 | 28.437 | 73.250 |74 |
          06-03 |14:50:32 | 30.833 | 28.437 | 73.312 |74 |
          06-03 |14:50:42 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:50:52 | 30.678 | 28.500 | 73.312 |74 |
          06-03 |14:51:02 | 30.660 | 28.500 | 73.312 |74 |
          06-03 |14:51:12 | 30.660 | 28.437 | 73.312 |74 |
          06-03 |14:51:23 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:51:33 | 30.678 | 28.437 | 73.250 |74 |
          06-03 |14:51:43 | 30.833 | 28.437 | 73.250 |74 |
          06-03 |14:51:53 | 30.833 | 28.437 | 73.250 |74 |
          06-03 |14:52:03 | 30.833 | 28.500 | 73.250 |74 |
          06-03 |14:52:13 | 30.815 | 28.500 | 73.312 |74 |
          06-03 |14:52:23 | 30.660 | 28.500 | 73.250 |74 |
          06-03 |14:52:33 | 30.815 | 28.500 | 73.250 |74 |
          06-03 |14:52:43 | 30.815 | 28.437 | 73.312 |74 |
          06-03 |14:52:53 | 30.678 | 28.437 | 73.312 |74 |
          06-03 |14:53:03 | 30.678 | 28.500 | 73.312 |74 |
          06-03 |14:53:13 | 30.660 | 28.437 | 73.312 |74 |
          06-03 |14:53:23 | 30.678 | 28.437 | 73.187 |74 |
          06-03 |14:53:34 | 30.990 | 28.437 | 73.250 |74 |
          06-03 |14:53:44 | 30.833 | 28.437 | 73.187 |74 |
          06-03 |14:53:54 | 30.990 | 28.437 | 73.187 |74 |
          06-03 |14:54:04 | 30.990 | 28.375 | 73.187 |74 |
          06-03 |14:54:14 | 31.009 | 28.437 | 73.187 |74 |
          06-03 |14:54:24 | 30.990 | 28.437 | 73.187 |74 |
          06-03 |14:54:34 | 30.990 | 28.437 | 73.250 |74 |
          06-03 |14:54:44 | 30.833 | 28.437 | 73.187 |74 |
          06-03 |14:54:54 | 30.990 | 28.437 | 73.187 |74 |
          06-03 |14:55:04 | 30.990 | 28.375 | 73.125 |74 |
          06-03 |14:55:14 | 31.164 | 28.312 | 72.187 |74 |
          06-03 |14:55:24 | 33.527 | 28.312 | 72.187 |74 |
          06-03 |14:55:34 | 33.527 | 28.375 | 72.000 |74 |
          06-03 |14:55:45 | 33.977 | 28.312 | 71.812 |74 |
          06-03 |14:55:55 | 99.000 | 28.312 | 71.187 |74 |
          06-03 |14:56:05 | 99.000 | 28.250 | 70.937 |74 |
          06-03 |14:56:15 | 99.000 | 28.312 | 70.750 |74 |
          06-03 |14:56:25 | 99.000 | 28.250 | 70.562 |68 |
          06-03 |14:56:35 |  1.000 | 28.250 | 70.500 |68 |
          06-03 |14:56:45 |  1.000 | 28.250 | 70.562 |68 |
          06-03 |14:56:55 |  1.000 | 28.250 | 70.500 |68 |
          06-03 |14:57:05 |  1.000 | 28.250 | 70.437 |68 |
          06-03 |14:57:15 |  1.000 | 28.187 | 70.437 |68 |
          06-03 |14:57:25 |  1.000 | 28.250 | 69.937 |68 |
          06-03 |14:57:35 |  1.000 | 28.187 | 69.812 |68 |
          06-03 |14:57:45 |  1.000 | 28.187 | 69.687 |68 |
          06-03 |14:57:56 |  1.000 | 28.187 | 69.437 |68 |
          06-03 |14:58:06 |  1.000 | 28.187 | 69.125 |68 |
          06-03 |14:58:16 |  1.000 | 28.187 | 68.937 |68 |
          06-03 |14:58:26 |  1.000 | 28.187 | 68.750 |68 |
          06-03 |14:58:36 |  1.000 | 28.187 | 68.437 |68 |
          06-03 |14:58:46 |  1.000 | 28.187 | 68.250 |68 |
          06-03 |14:58:56 |  1.000 | 28.187 | 68.125 |68 |
          06-03 |14:59:06 |  1.000 | 28.187 | 68.062 |68 |
          06-03 |14:59:16 |  1.000 | 28.187 | 67.875 |68 |
          06-03 |14:59:26 | 27.590 | 28.125 | 67.687 |68 |
          06-03 |14:59:36 | 28.078 | 28.187 | 67.625 |68 |
          06-03 |14:59:46 | 28.215 | 28.187 | 67.562 |68 |
          06-03 |14:59:57 | 28.373 | 28.125 | 67.375 |68 |
          06-03 |15:00:07 | 28.858 | 28.125 | 67.312 |68 |
          06-03 |15:00:17 | 29.016 | 28.187 | 67.187 |68 |
          06-03 |15:00:27 | 29.310 | 28.187 | 67.000 |68 |
          06-03 |15:00:37 | 29.778 | 28.187 | 67.000 |68 |
          06-03 |15:00:47 | 29.778 | 28.187 | 66.937 |68 |
          06-03 |15:00:57 | 29.935 | 28.250 | 66.812 |68 |
          06-03 |15:01:07 | 30.229 | 28.250 | 66.625 |68 |
          06-03 |15:01:17 | 30.696 | 28.187 | 66.500 |68 |
          06-03 |15:01:27 | 31.028 | 28.187 | 66.375 |68 |
          06-03 |15:01:37 | 31.340 | 28.187 | 66.250 |68 |
          06-03 |15:01:47 | 31.653 | 28.187 | 66.125 |68 |
          06-03 |15:01:57 | 31.965 | 28.250 | 66.000 |68 |
          06-03 |15:02:07 | 32.259 | 28.187 | 65.812 |68 |
          06-03 |15:02:18 | 99.000 | 28.187 | 65.750 |68 |
          06-03 |15:02:28 | 99.000 | 28.187 | 65.687 |68 |
                |       |        |        |        |
                |       |  T amb | T boil |  Tboil |
           Time |   PWM |    (C) |    (C) | tgt(C) |
----------------------------------------------------
          06-03 |15:02:31 |     25 | 28.187 | 65.625 |74 |
          06-03 |15:02:41 | 99.000 | 28.187 | 65.500 |74 |
          06-03 |15:02:51 | 99.000 | 28.250 | 65.375 |68 |
          06-03 |15:03:01 | 99.000 | 28.187 | 65.375 |68 |
          06-03 |15:03:11 | 99.000 | 28.187 | 65.750 |68 |
          06-03 |15:03:21 | 99.000 | 28.187 | 66.000 |68 |
          06-03 |15:03:31 | 99.000 | 28.187 | 66.125 |68 |
          06-03 |15:03:42 | 99.000 | 28.187 | 66.187 |68 |
          06-03 |15:03:52 | 99.000 | 28.187 | 66.062 |68 |
          06-03 |15:04:02 | 99.000 | 28.187 | 65.875 |68 |
          06-03 |15:04:12 | 99.000 | 28.187 | 65.750 |68 |
          06-03 |15:04:22 | 99.000 | 28.187 | 65.562 |68 |
          06-03 |15:04:32 | 99.000 | 28.250 | 65.437 |68 |
          06-03 |15:04:42 | 99.000 | 28.187 | 65.312 |68 |
          06-03 |15:04:52 | 99.000 | 28.250 | 65.187 |68 |
          06-03 |15:05:02 | 99.000 | 28.250 | 65.062 |68 |
          06-03 |15:05:12 | 99.000 | 28.187 | 64.937 |68 |
          06-03 |15:05:22 | 99.000 | 28.187 | 64.875 |68 |
          06-03 |15:05:32 | 99.000 | 28.187 | 64.750 |68 |
          06-03 |15:05:42 | 99.000 | 28.187 | 64.687 |68 |
          06-03 |15:05:52 | 99.000 | 28.187 | 64.562 |68 |
          06-03 |15:06:03 | 99.000 | 28.187 | 64.500 |68 |
          06-03 |15:06:13 | 99.000 | 28.125 | 64.437 |68 |
          06-03 |15:06:23 | 99.000 | 28.187 | 64.375 |68 |
          06-03 |15:06:33 | 99.000 | 28.125 | 64.312 |68 |
          06-03 |15:06:43 | 99.000 | 28.187 | 64.250 |68 |
          06-03 |15:06:53 | 99.000 | 28.187 | 64.187 |68 |
          06-03 |15:07:03 | 99.000 | 28.187 | 64.125 |68 |
          06-03 |15:07:13 | 99.000 | 28.125 | 64.062 |68 |
          06-03 |15:07:23 | 99.000 | 28.187 | 64.062 |68 |
          06-03 |15:07:33 | 99.000 | 28.187 | 64.000 |68 |
          06-03 |15:07:43 | 99.000 | 28.125 | 63.937 |68 |
          06-03 |15:07:53 | 99.000 | 28.187 | 63.875 |68 |
          06-03 |15:08:03 | 99.000 | 28.187 | 63.812 |68 |
          06-03 |15:08:14 | 99.000 | 28.187 | 63.687 |68 |
          06-03 |15:08:24 | 99.000 | 28.187 | 63.625 |68 |
          06-03 |15:08:34 | 99.000 | 28.187 | 63.625 |68 |
          06-03 |15:08:44 | 99.000 | 28.187 | 63.562 |68 |
          06-03 |15:08:54 | 99.000 | 28.125 | 63.562 |68 |
          06-03 |15:09:04 | 99.000 | 28.187 | 63.437 |68 |
          06-03 |15:09:14 | 99.000 | 28.187 | 63.375 |68 |
          06-03 |15:09:24 | 99.000 | 28.187 | 63.312 |68 |
          06-03 |15:09:34 | 99.000 | 28.187 | 63.250 |68 |
          06-03 |15:09:44 | 99.000 | 28.187 | 63.187 |68 |
          06-03 |15:09:54 | 99.000 | 28.125 | 63.187 |68 |
          06-03 |15:10:04 | 99.000 | 28.125 | 63.062 |68 |
          06-03 |15:10:15 | 99.000 | 28.125 | 63.062 |68 |
          06-03 |15:10:25 | 99.000 | 28.187 | 63.000 |68 |
          06-03 |15:10:35 | 99.000 | 28.187 | 62.937 |68 |
          06-03 |15:10:45 | 99.000 | 28.125 | 62.875 |68 |
          06-03 |15:10:55 | 99.000 | 28.125 | 62.812 |68 |
          06-03 |15:11:05 | 99.000 | 28.125 | 62.750 |68 |
          06-03 |15:11:15 | 99.000 | 28.125 | 62.687 |68 |
          06-03 |15:11:25 | 99.000 | 28.125 | 62.562 |68 |
          06-03 |15:11:35 | 99.000 | 28.125 | 62.500 |68 |
          06-03 |15:11:45 | 99.000 | 28.187 | 62.375 |68 |
          06-03 |15:11:55 | 99.000 | 28.125 | 62.312 |68 |
          06-03 |15:12:05 | 99.000 | 28.187 | 61.750 |68 |
          06-03 |15:12:16 | 99.000 | 28.187 | 62.187 |68 |
          06-03 |15:12:26 | 99.000 | 28.125 | 63.062 |68 |
          06-03 |15:12:36 | 99.000 | 28.125 | 63.812 |68 |
          06-03 |15:12:46 | 99.000 | 28.187 | 64.062 |68 |
          06-03 |15:12:56 | 99.000 | 28.187 | 64.062 |68 |
          06-03 |15:13:06 | 99.000 | 28.187 | 64.437 |68 |
          06-03 |15:13:16 | 99.000 | 28.187 | 64.500 |68 |
          06-03 |15:13:26 | 99.000 | 28.187 | 64.375 |68 |
          06-03 |15:13:36 | 99.000 | 28.250 | 64.250 |68 |
          06-03 |15:13:46 | 99.000 | 28.187 | 64.062 |68 |
          06-03 |15:13:56 | 99.000 | 28.250 | 63.937 |68 |
          06-03 |15:14:06 | 99.000 | 28.187 | 63.875 |68 |
          06-03 |15:14:16 | 99.000 | 28.187 | 63.750 |68 |
          06-03 |15:14:27 | 99.000 | 28.250 | 63.687 |68 |
          06-03 |15:14:37 | 99.000 | 28.250 | 63.562 |68 |
          06-03 |15:14:47 | 99.000 | 28.250 | 63.500 |68 |
          06-03 |15:14:57 | 99.000 | 28.250 | 63.375 |68 |
          06-03 |15:15:07 | 99.000 | 28.250 | 63.312 |68 |
          06-03 |15:15:17 | 99.000 | 28.250 | 63.312 |68 |
          06-03 |15:15:27 | 99.000 | 28.187 | 63.250 |68 |
          06-03 |15:15:37 | 99.000 | 28.250 | 63.187 |68 |
          06-03 |15:15:47 | 99.000 | 28.250 | 63.125 |68 |
          06-03 |15:15:57 | 99.000 | 28.187 | 63.062 |68 |
          06-03 |15:16:07 | 99.000 | 28.250 | 63.000 |68 |
          06-03 |15:16:17 | 99.000 | 28.250 | 62.937 |68 |
          06-03 |15:16:27 | 99.000 | 28.250 | 62.875 |68 |
          06-03 |15:16:38 | 99.000 | 28.250 | 62.875 |68 |
          06-03 |15:16:48 | 99.000 | 28.187 | 62.812 |68 |
          06-03 |15:16:58 | 99.000 | 28.187 | 63.000 |68 |
          06-03 |15:17:08 | 99.000 | 28.250 | 63.500 |68 |
          06-03 |15:17:18 | 99.000 | 28.250 | 63.437 |68 |
          06-03 |15:17:28 | 99.000 | 28.250 | 63.375 |68 |
          06-03 |15:17:38 | 99.000 | 28.250 | 63.250 |68 |
          06-03 |15:17:48 | 99.000 | 28.187 | 63.125 |68 |
          06-03 |15:17:58 | 99.000 | 28.187 | 63.062 |68 |
          06-03 |15:18:08 | 99.000 | 28.187 | 62.937 |68 |
          06-03 |15:18:18 | 99.000 | 28.125 | 62.875 |68 |
          06-03 |15:18:28 | 99.000 | 28.187 | 62.750 |68 |
          06-03 |15:18:39 | 99.000 | 28.187 | 62.687 |68 |
          06-03 |15:18:49 | 99.000 | 28.187 | 62.687 |68 |
          06-03 |15:18:59 | 99.000 | 28.187 | 62.562 |68 |
          06-03 |15:19:09 | 99.000 | 28.125 | 62.500 |68 |
          06-03 |15:19:19 | 99.000 | 28.187 | 62.437 |68 |
          06-03 |15:19:29 | 99.000 | 28.125 | 62.375 |68 |
          06-03 |15:19:39 | 99.000 | 28.187 | 62.375 |68 |
          06-03 |15:19:49 | 99.000 | 28.187 | 62.250 |68 |
          06-03 |15:19:59 | 99.000 | 28.125 | 62.250 |68 |
          06-03 |15:20:09 | 99.000 | 28.125 | 62.187 |68 |
          06-03 |15:20:19 | 99.000 | 28.125 | 62.187 |68 |
          06-03 |15:20:29 | 99.000 | 28.125 | 62.125 |68 |
          06-03 |15:20:39 | 99.000 | 28.125 | 62.062 |68 |
          06-03 |15:20:50 | 99.000 | 28.062 | 62.000 |68 |
          06-03 |15:21:00 | 99.000 | 28.062 | 61.937 |68 |
          06-03 |15:21:10 | 99.000 | 28.062 | 61.875 |68 |
          06-03 |15:21:20 | 99.000 | 28.125 | 61.875 |68 |
          06-03 |15:21:30 | 99.000 | 28.125 | 61.812 |68 |
          06-03 |15:21:40 | 99.000 | 28.125 | 61.812 |68 |
          06-03 |15:21:50 | 99.000 | 28.062 | 61.687 |68 |
          06-03 |15:22:00 | 99.000 | 28.125 | 61.687 |68 |
          06-03 |15:22:10 | 99.000 | 28.125 | 62.187 |68 |
          06-03 |15:22:20 | 99.000 | 28.125 | 63.187 |68 |
          06-03 |15:22:30 | 99.000 | 28.125 | 63.625 |68 |
          06-03 |15:22:40 | 99.000 | 28.125 | 63.625 |68 |
          06-03 |15:22:51 | 99.000 | 28.125 | 63.500 |68 |
          06-03 |15:23:01 | 99.000 | 28.125 | 63.375 |68 |
          06-03 |15:23:11 | 99.000 | 28.125 | 63.312 |68 |
          06-03 |15:23:21 | 99.000 | 28.062 | 63.187 |68 |
          06-03 |15:23:31 | 99.000 | 28.125 | 63.125 |68 |
          06-03 |15:23:41 | 99.000 | 28.062 | 63.000 |68 |
          06-03 |15:23:51 | 99.000 | 28.125 | 62.937 |68 |
          06-03 |15:24:01 | 99.000 | 28.062 | 62.875 |68 |
          06-03 |15:24:11 | 99.000 | 28.125 | 62.812 |68 |
          06-03 |15:24:21 | 99.000 | 28.062 | 62.750 |68 |
          06-03 |15:24:31 | 99.000 | 28.125 | 62.750 |68 |
          06-03 |15:24:41 | 99.000 | 28.062 | 62.750 |68 |
          06-03 |15:24:51 | 99.000 | 28.062 | 62.750 |68 |
          06-03 |15:25:02 | 99.000 | 28.062 | 62.812 |68 |
          06-03 |15:25:12 | 99.000 | 28.125 | 62.875 |68 |
          06-03 |15:25:22 | 99.000 | 28.062 | 62.875 |68 |
          06-03 |15:25:32 | 99.000 | 28.062 | 62.875 |68 |
          06-03 |15:25:42 | 99.000 | 28.062 | 62.937 |68 |
          06-03 |15:25:52 | 99.000 | 28.000 | 63.000 |68 |
          06-03 |15:26:02 | 99.000 | 28.062 | 63.062 |68 |
          06-03 |15:26:12 | 99.000 | 28.062 | 63.062 |68 |
          06-03 |15:26:22 | 99.000 | 28.000 | 63.125 |68 |
          06-03 |15:26:32 | 99.000 | 28.000 | 63.125 |68 |
          06-03 |15:26:42 | 99.000 | 28.000 | 63.187 |68 |
          06-03 |15:26:52 | 99.000 | 28.000 | 63.187 |68 |
          06-03 |15:27:03 | 99.000 | 28.000 | 63.187 |68 |
          06-03 |15:27:13 | 99.000 | 27.937 | 63.250 |68 |
          06-03 |15:27:23 | 99.000 | 27.937 | 63.250 |68 |
          06-03 |15:27:33 | 99.000 | 27.937 | 63.250 |68 |
          06-03 |15:27:43 | 99.000 | 27.937 | 63.312 |68 |
          06-03 |15:27:53 | 99.000 | 28.000 | 63.312 |68 |
          06-03 |15:28:03 | 99.000 | 27.937 | 63.375 |68 |
          06-03 |15:28:13 | 99.000 | 28.000 | 63.375 |68 |
          06-03 |15:28:23 | 99.000 | 27.937 | 63.375 |68 |
          06-03 |15:28:33 | 99.000 | 27.937 | 63.437 |68 |
          06-03 |15:28:43 | 99.000 | 27.937 | 63.437 |68 |
          06-03 |15:28:53 | 99.000 | 27.937 | 64.562 |68 |
          06-03 |15:29:03 | 99.000 | 27.937 | 65.937 |68 |
          06-03 |15:29:14 | 99.000 | 27.937 | 66.375 |68 |
          06-03 |15:29:24 | 99.000 | 28.000 | 66.312 |68 |
          06-03 |15:29:34 | 99.000 | 28.000 | 66.125 |68 |
          06-03 |15:29:44 | 99.000 | 27.937 | 65.875 |68 |
          06-03 |15:29:54 | 99.000 | 28.000 | 65.625 |68 |
          06-03 |15:30:04 | 99.000 | 27.937 | 65.437 |68 |
          06-03 |15:30:14 | 99.000 | 27.937 | 65.312 |68 |
          06-03 |15:30:24 | 99.000 | 27.937 | 65.125 |68 |
          06-03 |15:30:34 | 99.000 | 28.000 | 65.000 |68 |
          06-03 |15:30:44 | 99.000 | 28.000 | 64.875 |68 |
          06-03 |15:30:54 | 99.000 | 28.000 | 65.250 |68 |
          06-03 |15:31:04 | 99.000 | 28.000 | 66.125 |68 |
          06-03 |15:31:15 | 99.000 | 28.000 | 66.125 |68 |
          06-03 |15:31:25 | 99.000 | 28.000 | 66.000 |68 |
          06-03 |15:31:35 | 99.000 | 28.000 | 65.875 |68 |
          06-03 |15:31:45 | 99.000 | 28.000 | 65.687 |68 |
          06-03 |15:31:55 | 99.000 | 28.000 | 65.562 |68 |
          06-03 |15:32:05 | 99.000 | 28.000 | 65.437 |68 |
          06-03 |15:32:15 | 99.000 | 28.000 | 65.312 |68 |
          06-03 |15:32:25 | 99.000 | 28.000 | 65.250 |68 |
          06-03 |15:32:35 | 99.000 | 28.000 | 65.125 |68 |
          06-03 |15:32:45 | 99.000 | 28.000 | 65.062 |68 |
          06-03 |15:32:55 | 99.000 | 28.000 | 65.000 |68 |
          06-03 |15:33:05 | 99.000 | 28.000 | 64.875 |68 |
          06-03 |15:33:15 | 99.000 | 28.000 | 64.812 |68 |
          06-03 |15:33:26 | 99.000 | 28.000 | 64.750 |68 |
          06-03 |15:33:36 | 99.000 | 28.000 | 64.625 |68 |
          06-03 |15:33:46 | 99.000 | 28.000 | 64.625 |68 |
          06-03 |15:33:56 | 99.000 | 28.000 | 64.562 |68 |
          06-03 |15:34:06 | 99.000 | 28.000 | 64.500 |68 |
          06-03 |15:34:16 | 99.000 | 28.000 | 64.437 |68 |
          06-03 |15:34:26 | 99.000 | 28.000 | 64.375 |68 |
          06-03 |15:34:36 | 99.000 | 28.000 | 64.312 |68 |
          06-03 |15:34:46 | 99.000 | 28.000 | 64.250 |68 |
          06-03 |15:34:56 | 99.000 | 28.000 | 64.187 |68 |
          06-03 |15:35:06 | 99.000 | 28.000 | 64.187 |68 |
          06-03 |15:35:16 | 99.000 | 28.000 | 64.125 |68 |
          06-03 |15:35:27 | 99.000 | 28.000 | 64.062 |68 |
          06-03 |15:35:37 | 99.000 | 28.000 | 64.062 |68 |
          06-03 |15:35:47 | 99.000 | 28.000 | 64.187 |68 |
          06-03 |15:35:57 | 99.000 | 28.000 | 65.312 |68 |
          06-03 |15:36:07 | 99.000 | 27.937 | 65.625 |68 |
          06-03 |15:36:17 | 99.000 | 27.937 | 65.750 |68 |
          06-03 |15:36:27 | 99.000 | 28.000 | 66.937 |68 |
          06-03 |15:36:37 | 99.000 | 28.000 | 67.312 |68 |
          06-03 |15:36:47 | 30.052 | 28.000 | 67.312 |68 |
          06-03 |15:36:57 | 30.052 | 28.000 | 67.125 |68 |
          06-03 |15:37:07 | 30.519 | 28.000 | 67.000 |68 |
          06-03 |15:37:17 | 30.832 | 28.000 | 66.875 |68 |
          06-03 |15:37:27 | 99.000 | 28.000 | 66.625 |68 |
          06-03 |15:37:37 | 99.000 | 28.062 | 66.437 |68 |
          06-03 |15:37:48 | 99.000 | 28.062 | 66.250 |68 |
          06-03 |15:37:58 | 99.000 | 28.000 | 66.062 |68 |
          06-03 |15:38:08 | 99.000 | 28.062 | 65.937 |68 |
          06-03 |15:38:18 | 99.000 | 28.125 | 65.750 |68 |
          06-03 |15:38:28 | 99.000 | 28.062 | 65.625 |68 |
          06-03 |15:38:38 | 99.000 | 28.062 | 65.500 |68 |
          06-03 |15:38:48 | 99.000 | 28.062 | 65.437 |68 |
          06-03 |15:38:58 | 99.000 | 28.000 | 65.375 |68 |
          06-03 |15:39:08 | 99.000 | 28.062 | 65.250 |68 |
          06-03 |15:39:18 | 99.000 | 28.062 | 65.187 |68 |
          06-03 |15:39:28 | 99.000 | 28.000 | 65.062 |68 |
          06-03 |15:39:38 | 99.000 | 28.062 | 65.000 |68 |
          06-03 |15:39:49 | 99.000 | 28.062 | 64.937 |68 |
          06-03 |15:39:59 | 99.000 | 28.062 | 64.875 |68 |
          06-03 |15:40:09 | 99.000 | 28.000 | 64.812 |68 |
          06-03 |15:40:19 | 99.000 | 28.062 | 64.750 |68 |
          06-03 |15:40:29 | 99.000 | 28.062 | 64.687 |68 |
          06-03 |15:40:39 | 99.000 | 28.062 | 64.625 |68 |
          06-03 |15:40:49 | 99.000 | 28.062 | 64.562 |68 |
          06-03 |15:40:59 | 99.000 | 28.062 | 64.562 |68 |
          06-03 |15:41:09 | 99.000 | 28.062 | 64.500 |68 |
          06-03 |15:41:19 | 99.000 | 28.062 | 64.500 |68 |
          06-03 |15:41:29 | 99.000 | 28.062 | 64.375 |68 |
          06-03 |15:41:39 | 99.000 | 28.000 | 64.375 |68 |
          06-03 |15:41:49 | 99.000 | 28.062 | 64.312 |68 |
          06-03 |15:42:00 | 99.000 | 28.062 | 64.312 |68 |
          06-03 |15:42:10 | 99.000 | 28.062 | 64.187 |68 |
          06-03 |15:42:20 | 99.000 | 28.062 | 64.187 |68 |
          06-03 |15:42:30 | 99.000 | 28.125 | 64.125 |68 |
          06-03 |15:42:40 | 99.000 | 28.062 | 64.125 |68 |
          06-03 |15:42:50 | 99.000 | 28.062 | 64.062 |68 |
          06-03 |15:43:00 | 99.000 | 28.062 | 64.000 |68 |
