time     | tare amb (C) | T amb (C)  | 56 wt unadj  | 2425 wt unadj | 56 wt adj  | 2425 wt adj   |
221.21817278799995 |27.125 |27.625 |-0.26305776595250424 |0.09296500433113905 |0.5869422340474957 |-0.33703499566886097 |
222.71248829799993 |27.125 |27.625 |-0.2852301687018822 |0.023448146493113324 |0.5647698312981178 |-0.40655185350688666 |
224.29753641799994 |27.125 |27.562 |-0.2384217628976399 |0.13517166801851183 |0.5044782371023622 |-0.24064833198148916 |
225.88261504499997 |27.125 |27.625 |-0.20885855923180263 |0.08055127971720588 |0.6411414407681973 |-0.3494487202827941 |
227.376878068 |27.125 |27.687 |-0.2926209696183415 |0.10537872894507222 |0.6627790303816604 |-0.37794127105492875 |
228.96203620300003 |27.125 |27.687 |-0.23595816259215344 |0.030896381261473226 |0.7194418374078485 |-0.45242361873852777 |
230.45620852000002 |27.125 |27.625 |-0.2408853632031263 |0.05572383048933956 |0.6091146367968736 |-0.37427616951066045 |
232.04122766699993 |27.125 |27.625 |-0.30740257145126015 |0.08551676956277915 |0.5425974285487398 |-0.34448323043722084 |
233.535464027 |27.125 |27.562 |-0.24827616411958564 |-0.0063447925803262716 |0.49462383588041636 |-0.38216479258032726 |
235.02982740999994 |27.125 |27.75 |-0.26798496656347714 |0.10289598402228559 |0.7945150334365229 |-0.43460401597771436 |
236.61486891899995 |27.125 |27.562 |-0.3492837766445296 |0.10289598402228559 |0.3936162233554724 |-0.27292401597771543 |
238.19989682300002 |27.125 |27.625 |-0.295084569923828 |0.023448146493113324 |0.5549154300761721 |-0.40655185350688666 |
239.694146004 |27.125 |27.625 |-0.27291216717445 |-0.013793027348686171 |0.57708783282555 |-0.44379302734868614 |
241.09764229999996 |27.125 |27.687 |-0.295084569923828 |0.03834461602983313 |0.660315430076174 |-0.44497538397016784 |
242.682655276 |27.125 |27.75 |-0.34682017633904316 |-0.016275772271472803 |0.7156798236609568 |-0.5537757722714728 |
244.176891824 |27.125 |27.75 |-0.23595816259215344 |0.03586187110704649 |0.8265418374078466 |-0.5016381288929534 |
245.67535944500003 |27.125 |27.562 |-0.3246477735896652 |0.04331010587540639 |0.4182522264103368 |-0.3325098941245946 |
247.26044400799992 |27.125 |27.625 |-0.35913817786647534 |0.05572383048933956 |0.49086182213352464 |-0.37427616951066045 |
248.84547756999996 |27.125 |27.75 |-0.22856736167569414 |0.09048225940835242 |0.8339326383243059 |-0.44701774059164756 |
250.33973757299998 |27.125 |27.687 |-0.3295749742006381 |0.1252406883273653 |0.6258250257993638 |-0.3580793116726357 |
251.834106894 |27.125 |27.625 |-0.3566745775609889 |0.06317206525769946 |0.49332542243901106 |-0.3668279347423005 |
253.41917142 |27.125 |27.625 |-0.3246477735896652 |0.020965401570326694 |0.5253522264103347 |-0.4090345984296733 |
255.004198697 |27.125 |27.687 |-0.2975481702293144 |0.13020617817293856 |0.6578518297706875 |-0.3531138218270624 |
256.49848075 |27.125 |27.5 |-0.2926209696183415 |0.040827360952619754 |0.34487903038165846 |-0.28167263904738027 |
257.99280285 |27.125 |27.625 |-0.3098661717567466 |0.11034421879064549 |0.5401338282432534 |-0.3196557812093545 |
259.57786776 |27.125 |27.625 |-0.3098661717567466 |0.15255088247801823 |0.5401338282432534 |-0.27744911752198176 |
261.1630252169999 |27.125 |27.625 |-0.30740257145126015 |0.02841363633868659 |0.5425974285487398 |-0.4015863636613134 |
262.65727442699995 |27.125 |27.625 |-0.30247537084028725 |0.04579285079819302 |0.5475246291597127 |-0.384207149201807 |
264.151472848 |27.125 |27.625 |-0.37391977969939394 |0.08303402463999252 |0.47608022030060604 |-0.3469659753600075 |
265.736520123 |27.125 |27.562 |-0.2458125638140992 |0.03834461602983313 |0.4970874361859028 |-0.33747538397016785 |
267.321613069 |27.125 |27.687 |-0.2605941656470178 |0.1575163723235915 |0.6948058343529842 |-0.32580362767640947 |
268.81584870999995 |27.125 |27.625 |-0.30740257145126015 |0.023448146493113324 |0.5425974285487398 |-0.40655185350688666 |
270.31017836 |27.125 |27.625 |-0.32218417328417875 |0.09544774925392568 |0.5278158267158213 |-0.3345522507460743 |
271.89522388800003 |27.125 |27.625 |-0.32711137389515166 |0.14510264770965833 |0.5228886261048483 |-0.28489735229034163 |
273.480329256 |27.125 |27.687 |-0.391164981837799 |0.06317206525769946 |0.5642350181622029 |-0.4201479347423015 |
274.974564925 |27.125 |27.562 |-0.3295749742006381 |0.07310304494884598 |0.4133250257993639 |-0.30271695505115503 |
276.46888168499993 |27.125 |27.687 |-0.35913817786647534 |0.04579285079819302 |0.5962618221335265 |-0.43752714920180796 |
278.05389474000003 |27.125 |27.687 |-0.3147933723677195 |0.040827360952619754 |0.6406066276322824 |-0.44249263904738123 |
279.638979145 |27.125 |27.625 |-0.36160177817196176 |0.09793049417671232 |0.4883982218280382 |-0.33206950582328765 |
281.133218178 |27.125 |27.687 |-0.35421097725550243 |0.14510264770965833 |0.6011890227444995 |-0.33821735229034267 |
282.627557573 |27.125 |27.75 |-0.3147933723677195 |0.09544774925392568 |0.7477066276322806 |-0.4420522507460743 |
284.21264347199997 |27.125 |27.562 |-0.3172569726732059 |0.10537872894507222 |0.4256430273267961 |-0.27044127105492877 |
285.797761919 |27.125 |27.625 |-0.3246477735896652 |0.11034421879064549 |0.5253522264103347 |-0.3196557812093545 |
287.2921383319999 |27.125 |27.687 |-0.36160177817196176 |0.09296500433113905 |0.5937982218280402 |-0.3903549956688619 |
288.78644447700003 |27.125 |27.687 |-0.3566745775609889 |0.09296500433113905 |0.598725422439013 |-0.3903549956688619 |
290.37156895199996 |27.125 |27.562 |-0.3640653784774482 |0.03834461602983313 |0.3788346215225538 |-0.33747538397016785 |
291.956669305 |27.125 |27.562 |-0.2803029680909093 |0.09793049417671232 |0.4625970319090927 |-0.27788950582328864 |
293.450999552 |27.125 |27.625 |-0.36652897878293467 |0.06317206525769946 |0.4834710212170653 |-0.3668279347423005 |
294.94535974400003 |27.125 |27.687 |-0.3566745775609889 |0.09048225940835242 |0.598725422439013 |-0.39283774059164855 |
296.53041477 |27.125 |27.687 |-0.3640653784774482 |0.05075834064376629 |0.5913346215225537 |-0.4325616593562347 |
298.115600161 |27.125 |27.75 |-0.2581305653415314 |0.13517166801851183 |0.8043694346584687 |-0.40232833198148815 |
299.60988033699994 |27.125 |27.75 |-0.34682017633904316 |0.09048225940835242 |0.7156798236609568 |-0.44701774059164756 |
301.194926548 |27.125 |27.687 |-0.34189297572807026 |0.05820657541212619 |0.6135070242719316 |-0.42511342458787477 |
302.779978484 |27.125 |27.687 |-0.30247537084028725 |0.11034421879064549 |0.6529246291597146 |-0.3729757812093555 |
304.36502671899996 |27.125 |27.687 |-0.351747376950016 |0.09048225940835242 |0.6036526230499859 |-0.39283774059164855 |
305.859248544 |27.125 |27.687 |-0.4231917858091227 |0.07806853479441925 |0.5322082141908793 |-0.40525146520558175 |
307.35346890899996 |27.125 |27.687 |-0.312329772062233 |0.09048225940835242 |0.6430702279377689 |-0.39283774059164855 |
308.938509423 |27.125 |27.75 |-0.28769376900736865 |0.15503362740080487 |0.7748062309926314 |-0.38246637259919514 |
310.5235758719999 |27.125 |27.687 |-0.2803029680909093 |0.05572383048933956 |0.6750970319090925 |-0.42759616951066143 |
312.017811695 |27.125 |27.687 |-0.351747376950016 |0.09048225940835242 |0.6036526230499859 |-0.39283774059164855 |
313.512180175 |27.125 |27.687 |-0.31972057297869233 |0.05572383048933956 |0.6356794270213095 |-0.42759616951066143 |
315.097279845 |27.125 |27.75 |-0.37884698031036684 |0.17489558678309794 |0.6836530196896331 |-0.36260441321690207 |
316.68237576 |27.125 |27.687 |-0.3640653784774482 |0.12027519848179201 |0.5913346215225537 |-0.36304480151820895 |
318.17663500899994 |27.125 |27.687 |-0.34682017633904316 |0.08303402463999252 |0.6085798236609588 |-0.40028597536000843 |
319.670949674 |27.125 |27.562 |-0.36652897878293467 |0.030896381261473226 |0.37637102121706734 |-0.3449236187385278 |
321.255995943 |27.125 |27.687 |-0.3492837766445296 |0.048275595720979655 |0.6061162233554723 |-0.4350444042790213 |
322.841052731 |27.125 |27.625 |-0.4059465836707177 |0.06813755510327273 |0.4440534163292823 |-0.36186244489672725 |
324.33530535399996 |27.125 |27.687 |-0.35913817786647534 |0.07558578987163261 |0.5962618221335265 |-0.40773421012836836 |
325.82966625899996 |27.125 |27.75 |-0.3098661717567466 |0.10537872894507222 |0.7526338282432534 |-0.43212127105492776 |
327.414695068 |27.125 |27.687 |-0.32218417328417875 |0.05820657541212619 |0.6332158267158232 |-0.42511342458787477 |
328.99978429399994 |27.125 |27.75 |-0.30493897114577373 |0.14758539263244497 |0.7575610288542263 |-0.389914607367555 |
330.494002582 |27.125 |27.75 |-0.31972057297869233 |0.12027519848179201 |0.7427794270213077 |-0.41722480151820796 |
331.990729807 |27.125 |27.812 |-0.4404369879475278 |0.1401371578640851 |0.7274630120524741 |-0.4506828421359159 |
333.575732981 |27.125 |27.687 |-0.33450217481161093 |-0.0013793027347530052 |0.620897825188391 |-0.484699302734754 |
335.16088079199994 |27.125 |27.625 |-0.34189297572807026 |0.08551676956277915 |0.5081070242719297 |-0.34448323043722084 |
336.655128603 |27.125 |27.75 |-0.4281189864200956 |0.07806853479441925 |0.6343810135799044 |-0.45943146520558076 |
338.149392768 |27.125 |27.687 |-0.2975481702293144 |0.09544774925392568 |0.6578518297706875 |-0.3878722507460753 |
339.734543228 |27.125 |27.625 |-0.41580098489266343 |0.07310304494884598 |0.43419901510733655 |-0.35689695505115404 |
341.319574151 |27.125 |27.75 |-0.3369657751170974 |0.09048225940835242 |0.7255342248829026 |-0.44701774059164756 |
342.813807579 |27.125 |27.75 |-0.4059465836707177 |0.14510264770965833 |0.6565534163292823 |-0.39239735229034167 |
