time     | tare amb (C) | T amb (C)  | 56 wt unadj  | 2425 wt unadj | 56 wt adj  | 2425 wt adj   |
15703.959916506981 |34.25 |31.437 |5.708435641179353 |-2.2143326105786683 |0.9263356411793549 |0.20484738942133074 |
15705.45223246899 |34.25 |31.437 |5.673945236902543 |-2.2590220191888277 |0.8918452369025447 |0.16015798081117127 |
15706.944499670004 |34.25 |31.437 |5.782343650343946 |-2.2590220191888277 |1.0002436503439478 |0.16015798081117127 |
15708.52745048399 |34.25 |31.5 |5.619746030181841 |-2.3434353465635733 |0.9447460301818413 |0.02156465343642644 |
15710.019793027983 |34.25 |31.5 |5.708435641179353 |-2.2192981004242416 |1.033435641179353 |0.1457018995757582 |
15711.512071446981 |34.25 |31.437 |5.686263238429975 |-2.2044016308875216 |0.9041632384299767 |0.21477836911247739 |
15713.095038216998 |34.25 |31.437 |5.661627235375111 |-2.0504714456747504 |0.8795272353751127 |0.3687085543252486 |
15714.677961173002 |34.25 |31.437 |5.683799638124489 |-2.0653679152114703 |0.9016996381244908 |0.35381208478852866 |
15716.17020341198 |34.25 |31.437 |5.705972040873866 |-2.2118498656558816 |0.9238720408738681 |0.2073301343441174 |
15717.662644653989 |34.25 |31.437 |5.811906854009783 |-2.1125400687444165 |1.0298068540097853 |0.30663993125558253 |
15719.245569919993 |34.25 |31.437 |5.7601712475945686 |-2.018195761678524 |0.9780712475945705 |0.4009842383214748 |
15720.737858587003 |34.25 |31.437 |5.789734451260405 |-2.11750555858999 |1.0076344512604072 |0.3016744414100092 |
15722.230112191988 |34.25 |31.5 |5.765098448205541 |-2.060402425365897 |1.0900984482055414 |0.30459757463410275 |
15723.813196645002 |34.25 |31.437 |5.71089924148484 |-2.115022813667203 |0.9287992414848416 |0.30415718633279587 |
15725.396130406996 |34.25 |31.5 |5.7133628417903255 |-2.2192981004242416 |1.0383628417903257 |0.1457018995757582 |
15726.888438250986 |34.25 |31.437 |5.7133628417903255 |-2.2143326105786683 |0.9312628417903275 |0.20484738942133074 |
15728.380652074004 |34.25 |31.437 |5.7133628417903255 |-2.177091436736869 |0.9312628417903275 |0.24208856326313022 |
15729.963683355978 |34.25 |31.437 |5.720753642706785 |-2.085229874593763 |0.9386536427067869 |0.3339501254062358 |
15731.546557855996 |34.25 |31.437 |5.7010448402628935 |-2.249091039497681 |0.9189448402628955 |0.17008896050231792 |
15733.038771698979 |34.25 |31.437 |5.644382033236705 |-2.100126344130483 |0.8622820332367072 |0.31905365586951584 |
15734.531021677976 |34.25 |31.437 |5.765098448205541 |-2.3906075000965195 |0.9829984482055432 |0.028572499903479542 |
15736.11403072899 |34.25 |31.437 |5.735535244539704 |-2.241642804729321 |0.9534352445397056 |0.1775371952706779 |
15737.606273448997 |34.25 |31.437 |5.666554435986083 |-2.142333007817856 |0.8844544359860853 |0.27684699218214304 |
15739.098496053979 |34.25 |31.437 |5.705972040873866 |-2.142333007817856 |0.9238720408738681 |0.27684699218214304 |
15740.681410956982 |34.25 |31.375 |5.723217243012272 |-2.134884773049496 |0.8357172430122715 |0.33761522695050417 |
15742.173717864993 |34.25 |31.375 |5.656700034764138 |-2.216815355501455 |0.7692000347641379 |0.2556846444985452 |
15743.665900856984 |34.25 |31.437 |5.693654039346434 |-2.11750555858999 |0.9115540393464361 |0.3016744414100092 |
15745.248915780976 |34.25 |31.437 |5.782343650343946 |-2.177091436736869 |1.0002436503439478 |0.24208856326313022 |
15746.831822776992 |34.25 |31.437 |5.705972040873866 |-2.2615047641116144 |0.9238720408738681 |0.1576752358883846 |
15748.324095529999 |34.25 |31.437 |5.696117639651921 |-2.313642407490134 |0.9140176396519228 |0.10553759250986516 |
15749.816371711 |34.25 |31.375 |5.681336037819002 |-2.067850660134257 |0.7938360378190019 |0.40464933986574314 |
15751.399337632989 |34.25 |31.437 |5.6887268387354615 |-2.196953396119162 |0.9066268387354635 |0.22222660388083693 |
15752.891582023003 |34.25 |31.437 |5.6764088372080295 |-2.249091039497681 |0.8943088372080314 |0.17008896050231792 |
15754.383867809986 |34.25 |31.437 |5.6640908356805975 |-2.271435743802761 |0.8819908356805994 |0.14774425619723797 |
15755.966904222994 |34.25 |31.437 |5.747853246067136 |-2.527158470849784 |0.9657532460671376 |-0.10797847084978507 |
15757.459140770981 |34.25 |31.437 |5.629600431403787 |-2.6066063083789563 |0.8475004314037893 |-0.18742630837895735 |
15758.951571685 |34.25 |31.437 |5.671481636597057 |-2.2267463351926016 |0.8893816365970588 |0.19243366480739743 |
15760.53464837998 |34.25 |31.437 |5.762634847900054 |-2.167160457045722 |0.9805348479000564 |0.25201954295427687 |
15762.117718553985 |34.25 |31.437 |5.698581239957408 |-2.2788839785711206 |0.9164812399574096 |0.14029602142887843 |
15763.610029072996 |34.25 |31.437 |5.767562048511027 |-2.134884773049496 |0.985462048511029 |0.284295226950503 |
15765.102285936999 |34.25 |31.437 |5.787270850954919 |-2.209367120733095 |1.0051708509549213 |0.20981287926690406 |
15766.68527113198 |34.25 |31.437 |5.624673230792814 |-2.0728161499798303 |0.8425732307928158 |0.3463638500201687 |
15768.177599591 |34.25 |31.437 |5.671481636597057 |-2.241642804729321 |0.8893816365970588 |0.1775371952706779 |
15769.669945384987 |34.25 |31.437 |5.757707647289082 |-2.115022813667203 |0.9756076472890838 |0.30415718633279587 |
15771.252909767994 |34.25 |31.375 |5.708435641179353 |-2.2590220191888277 |0.8209356411793527 |0.21347798081117242 |
15772.83604846499 |34.25 |31.437 |5.728144443623244 |-2.3906075000965195 |0.9460444436232462 |0.028572499903479542 |
15774.328384124994 |34.25 |31.437 |5.762634847900054 |-2.2292290801153882 |0.9805348479000564 |0.18995091988461077 |
15775.820728057995 |34.25 |31.437 |5.792198051565892 |-2.4650898477801184 |1.010098051565894 |-0.04590984778011942 |
15777.403738441993 |34.25 |31.5 |5.661627235375111 |-2.358331816100293 |0.9866272353751109 |0.006668183899706914 |
15778.896026261995 |34.25 |31.437 |5.696117639651921 |-2.0504714456747504 |0.9140176396519228 |0.3687085543252486 |
15780.388338082994 |34.25 |31.375 |5.6640908356805975 |-2.177091436736869 |0.7765908356805973 |0.29540856326313136 |
15781.971410104976 |34.25 |31.437 |5.73799884484519 |-2.169643201968509 |0.9558988448451924 |0.2495367980314902 |
15783.554391489975 |34.25 |31.437 |5.762634847900054 |-2.085229874593763 |0.9805348479000564 |0.3339501254062358 |
15785.046660261985 |34.25 |31.437 |5.6887268387354615 |-2.2118498656558816 |0.9066268387354635 |0.2073301343441174 |
15786.538894753001 |34.25 |31.437 |5.7010448402628935 |-2.182056926582442 |0.9189448402628955 |0.2371230734175569 |
15788.121875693003 |34.25 |31.437 |5.723217243012272 |-2.249091039497681 |0.9411172430122736 |0.17008896050231792 |
15789.614059904998 |34.25 |31.437 |5.718290042401299 |-2.11750555858999 |0.936190042401301 |0.3016744414100092 |
15791.10632108798 |34.25 |31.437 |5.6764088372080295 |-2.067850660134257 |0.8943088372080314 |0.351329339865742 |
15792.689280435996 |34.25 |31.437 |5.7010448402628935 |-2.1721259468912955 |0.9189448402628955 |0.24705405310870354 |
15794.272264461004 |34.25 |31.437 |5.7601712475945686 |-2.1944706511963754 |0.9780712475945705 |0.2247093488036236 |
15795.764445042994 |34.25 |31.437 |5.678872437513515 |-2.3260561321040667 |0.8967724375135173 |0.0931238678959323 |
15797.256740668003 |34.25 |31.437 |5.811906854009783 |-2.2515737844204677 |1.0298068540097853 |0.16760621557953126 |
15798.839629039983 |34.25 |31.437 |5.747853246067136 |-2.0479887007519637 |0.9657532460671376 |0.3711912992480353 |
15800.331923395977 |34.25 |31.437 |5.735535244539704 |-2.2540565293432544 |0.9534352445397056 |0.1651234706567446 |
15801.824127745 |34.25 |31.437 |5.742926045456163 |-2.3210906422584934 |0.960826045456165 |0.09808935774150562 |
15803.407077649987 |34.25 |31.437 |5.809443253704297 |-2.1448157527406426 |1.0273432537042986 |0.2743642472593564 |
15804.899362136988 |34.25 |31.437 |5.723217243012272 |-2.107574578898843 |0.9411172430122736 |0.31160542110115586 |
15806.391691978992 |34.25 |31.437 |5.757707647289082 |-2.2217808453470282 |0.9756076472890838 |0.19739915465297075 |
15807.974656075996 |34.25 |31.437 |5.742926045456163 |-2.115022813667203 |0.960826045456165 |0.30415718633279587 |
15809.557646307978 |34.25 |31.437 |5.725680843317758 |-2.241642804729321 |0.9435808433177604 |0.1775371952706779 |
15811.049916018994 |34.25 |31.437 |5.885814863174376 |-2.159712222277362 |1.1037148631743783 |0.25946777772263685 |
15812.542247857986 |34.25 |31.437 |5.7010448402628935 |-2.127436538281136 |0.9189448402628955 |0.291743461718863 |
15814.125125716993 |34.25 |31.437 |5.649309233847679 |-2.298745937953414 |0.8672092338476807 |0.12043406204658513 |
15815.61746081998 |34.25 |31.437 |5.649309233847679 |-2.209367120733095 |0.8672092338476807 |0.20981287926690406 |
15817.109740547981 |34.25 |31.437 |5.789734451260405 |-2.4626071028573318 |1.0076344512604072 |-0.043427102857332756 |
15818.692666036979 |34.25 |31.375 |5.750316846372622 |-2.33102162194964 |0.8628168463726222 |0.14147837805036012 |
15820.275615942985 |34.25 |31.437 |5.698581239957408 |-2.1398502628950693 |0.9164812399574096 |0.2793297371049297 |
15821.767653925985 |34.25 |31.437 |5.797125252176865 |-2.2590220191888277 |1.0150252521768666 |0.16015798081117127 |
15823.259762628004 |34.25 |31.437 |5.735535244539704 |-2.196953396119162 |0.9534352445397056 |0.22222660388083693 |
15824.842505630979 |34.25 |31.375 |5.725680843317758 |-2.216815355501455 |0.8381808433177582 |0.2556846444985452 |
15826.334697754995 |34.25 |31.437 |5.742926045456163 |-2.2391600598065344 |0.960826045456165 |0.18001994019346457 |
15827.826675910997 |34.25 |31.437 |5.686263238429975 |-2.2068843758103083 |0.9041632384299767 |0.21229562418969072 |
15829.409320812003 |34.25 |31.437 |5.74538964576165 |-2.3086769176445605 |0.9632896457616518 |0.11050308235543849 |
15830.991962111002 |34.25 |31.437 |5.71089924148484 |-2.385642010250946 |0.9287992414848416 |0.033537989749052866 |
15832.484089147998 |34.25 |31.437 |5.772489249122001 |-2.209367120733095 |0.9903892491220025 |0.20981287926690406 |
15833.976050447003 |34.25 |31.437 |5.740462445150676 |-2.641364737297969 |0.9583624451506783 |-0.22218473729797017 |
15835.558855418 |34.25 |31.375 |5.715826442095812 |-2.2341945699609616 |0.8283264420958121 |0.2383054300390386 |
15837.050853730994 |34.25 |31.437 |5.765098448205541 |-2.3906075000965195 |0.9829984482055432 |0.028572499903479542 |
15838.543056047987 |34.25 |31.437 |5.733071644234218 |-2.231711825038175 |0.9509716442342198 |0.1874681749618241 |
15840.125918960985 |34.25 |31.437 |5.774952849427486 |-2.2515737844204677 |0.9928528494274884 |0.16760621557953126 |
15841.61819907499 |34.25 |31.437 |5.71089924148484 |-2.085229874593763 |0.9287992414848416 |0.3339501254062358 |
15843.110414490977 |34.25 |31.437 |5.777416449732973 |-2.241642804729321 |0.9953164497329752 |0.1775371952706779 |
15844.693476546992 |34.25 |31.437 |5.784807250649433 |-2.196953396119162 |1.0027072506494346 |0.22222660388083693 |
15846.276485467999 |34.25 |31.437 |5.752780446678109 |-2.2739184887255477 |0.9706804466781112 |0.1452615112744513 |
15847.768766745983 |34.25 |31.437 |5.77988005003846 |-2.1919879062735887 |0.9977800500384619 |0.22719209372641025 |
15849.261051191977 |34.25 |31.437 |5.696117639651921 |-2.2441255496521078 |0.9140176396519228 |0.17505445034789124 |
15850.844063680997 |34.25 |31.437 |5.725680843317758 |-2.1299192832039227 |0.9435808433177604 |0.28926071679607634 |
15852.336398266983 |34.25 |31.375 |5.777416449732973 |-2.1547467324317893 |0.889916449732973 |0.3177532675682109 |
15853.828713627998 |34.25 |31.437 |5.705972040873866 |-2.1721259468912955 |0.9238720408738681 |0.24705405310870354 |
15855.411610255978 |34.25 |31.437 |5.757707647289082 |-2.182056926582442 |0.9756076472890838 |0.2371230734175569 |
15856.994522396999 |34.25 |31.437 |5.762634847900054 |-2.142333007817856 |0.9805348479000564 |0.27684699218214304 |
15858.486775283993 |34.25 |31.437 |5.730608043928731 |-2.1299192832039227 |0.948508043928733 |0.28926071679607634 |
15859.979031861993 |34.25 |31.437 |5.725680843317758 |-2.1199883035127765 |0.9435808433177604 |0.29919169648722255 |
15861.56190402899 |34.25 |31.437 |5.755244046983595 |-2.1721259468912955 |0.973144046983597 |0.24705405310870354 |
15863.054196370998 |34.25 |31.437 |5.735535244539704 |-2.1795741816596554 |0.9534352445397056 |0.23960581834034356 |
15864.637194929004 |34.25 |31.375 |5.767562048511027 |-2.2590220191888277 |0.8800620485110269 |0.21347798081117242 |
15866.220129258 |34.25 |31.375 |5.770025648816514 |-2.174608691814082 |0.8825256488165136 |0.297891308185918 |
15867.803093787981 |34.25 |31.437 |5.777416449732973 |-2.1547467324317893 |0.9953164497329752 |0.26443326756820973 |
15869.295349690976 |34.25 |31.437 |5.767562048511027 |-2.430331418861105 |0.985462048511029 |-0.011151418861106155 |
15870.787588607986 |34.25 |31.437 |5.718290042401299 |-2.0777816398254036 |0.936190042401301 |0.34139836017459535 |
15872.370553321001 |34.25 |31.437 |5.698581239957408 |-2.249091039497681 |0.9164812399574096 |0.17008896050231792 |
15874.044143774983 |34.25 |31.437 |5.794661651871379 |-2.2689529988799744 |1.0125616518713807 |0.15022700112002463 |
15875.536448553 |34.25 |31.437 |5.804516053093324 |-2.2192981004242416 |1.022416053093326 |0.19988189957575742 |
15877.028645407001 |34.25 |31.437 |5.784807250649433 |-2.3955729899420923 |1.0027072506494346 |0.023607010057906663 |
15878.611579460994 |34.25 |31.437 |5.767562048511027 |-2.3930902450193057 |0.985462048511029 |0.026089754980693325 |
15880.194441838976 |34.25 |31.437 |5.772489249122001 |-2.2068843758103083 |0.9903892491220025 |0.21229562418969072 |
15881.68667241899 |34.25 |31.375 |5.718290042401299 |-2.2689529988799744 |0.8307900424012988 |0.20354700112002577 |
15883.179026012978 |34.25 |31.375 |5.757707647289082 |-2.1721259468912955 |0.8702076472890816 |0.3003740531087047 |
15884.762082431 |34.25 |31.437 |5.718290042401299 |-2.241642804729321 |0.936190042401301 |0.1775371952706779 |
15886.25433090399 |34.25 |31.437 |5.715826442095812 |-2.3359871117952133 |0.9337264420958142 |0.08319288820478565 |
15887.746617183991 |34.25 |31.437 |5.757707647289082 |-2.1224710484355627 |0.9756076472890838 |0.29670895156443633 |
15889.329690504004 |34.25 |31.375 |5.81437045431527 |-2.2813667234939072 |0.9268704543152699 |0.1911332765060929 |
15890.912687617994 |34.25 |31.375 |5.654236434458651 |-2.2118498656558816 |0.7667364344586511 |0.26065013434411854 |
15892.404900904978 |34.25 |31.437 |5.792198051565892 |-2.149781242586216 |1.010098051565894 |0.26939875741378305 |
15893.897135799984 |34.25 |31.375 |5.824224855537215 |-2.201918885964735 |0.9367248555372152 |0.2705811140352652 |
15895.48015950399 |34.25 |31.375 |5.802052452787837 |-2.216815355501455 |0.914552452787837 |0.2556846444985452 |
15896.972509175976 |34.25 |31.375 |5.73799884484519 |-2.502331021621918 |0.8504988448451902 |-0.029831021621917753 |
15898.464671964 |34.25 |31.375 |5.725680843317758 |-2.182056926582442 |0.8381808433177582 |0.29044307341755804 |
15900.047587676003 |34.25 |31.375 |5.770025648816514 |-2.3086769176445605 |0.8825256488165136 |0.16382308235543963 |
15901.539907168975 |34.25 |31.375 |5.797125252176865 |-2.3409526016407867 |0.9096252521768644 |0.13154739835921347 |
15903.032149466977 |34.25 |31.437 |5.747853246067136 |-2.209367120733095 |0.9657532460671376 |0.20981287926690406 |
15904.615097030997 |34.25 |31.375 |5.767562048511027 |-2.3409526016407867 |0.8800620485110269 |0.13154739835921347 |
15906.198008908977 |34.25 |31.312 |5.7601712475945686 |-2.2143326105786683 |0.7655712475945711 |0.31234738942133067 |
15907.690270352003 |34.25 |31.375 |5.789734451260405 |-2.2441255496521078 |0.902234451260405 |0.2283744503478924 |
15909.182633766002 |34.25 |31.375 |5.770025648816514 |-2.2391600598065344 |0.8825256488165136 |0.2333399401934657 |
15910.765600882994 |34.25 |31.375 |5.777416449732973 |-2.2391600598065344 |0.889916449732973 |0.2333399401934657 |
15912.257830427989 |34.25 |31.437 |5.831615656453675 |-2.0703334050570437 |1.0495156564536767 |0.34884659494295533 |
15913.750171269 |34.25 |31.375 |5.730608043928731 |-2.142333007817856 |0.8431080439287308 |0.3301669921821442 |
15915.333171694976 |34.25 |31.375 |5.696117639651921 |-2.1324020281267093 |0.8086176396519207 |0.3400979718732908 |
15916.916275395983 |34.25 |31.375 |5.718290042401299 |-2.08771261951655 |0.8307900424012988 |0.3847873804834503 |
15918.408637099987 |34.25 |31.437 |5.730608043928731 |-2.3186078973357067 |0.948508043928733 |0.10057210266429228 |
15919.90083671399 |34.25 |31.437 |5.895669264396322 |-2.182056926582442 |1.1135692643963244 |0.2371230734175569 |
15921.483826276002 |34.25 |31.375 |5.843933657981107 |-2.2267463351926016 |0.9564336579811066 |0.24575366480739858 |
15922.976234626985 |34.25 |31.375 |5.819297654926243 |-2.231711825038175 |0.9317976549262426 |0.24078817496182525 |
15924.468478489987 |34.25 |31.437 |5.765098448205541 |-2.2217808453470282 |0.9829984482055432 |0.19739915465297075 |
15926.051458081987 |34.25 |31.437 |5.742926045456163 |-2.142333007817856 |0.960826045456165 |0.27684699218214304 |
15927.63440714599 |34.25 |31.437 |5.799588852482351 |-2.169643201968509 |1.0174888524823533 |0.2495367980314902 |
15929.126691455982 |34.25 |31.375 |5.698581239957408 |-2.1870224164280154 |0.8110812399574074 |0.2854775835719847 |
15930.619034145988 |34.25 |31.375 |5.836542857064647 |-2.291297703185054 |0.9490428570646472 |0.18120229681494626 |
15932.202039593976 |34.25 |31.375 |5.797125252176865 |-2.276401233648334 |0.9096252521768644 |0.19609876635166623 |
15933.694230758003 |34.25 |31.437 |5.875960461952431 |-2.1472984976634293 |1.093860461952433 |0.2718815023365697 |
15935.186496759998 |34.25 |31.437 |5.8340792567591615 |-2.3210906422584934 |1.0519792567591635 |0.09808935774150562 |
15936.769492498977 |34.25 |31.437 |5.8217612552317295 |-2.6935023806764886 |1.0396612552317315 |-0.2743223806764896 |
15938.35244244698 |34.25 |31.375 |5.851324458897566 |-2.4352969087066785 |0.963824458897566 |0.037203091293321666 |
15939.844634000998 |34.25 |31.375 |5.824224855537215 |-2.398055734864879 |0.9367248555372152 |0.07444426513512115 |
15941.33695768399 |34.25 |31.437 |5.784807250649433 |-2.2813667234939072 |1.0027072506494346 |0.13781327650609176 |
15942.919905788003 |34.25 |31.375 |5.772489249122001 |-2.1547467324317893 |0.8849892491220004 |0.3177532675682109 |
15944.412185602996 |34.25 |31.375 |5.755244046983595 |-2.1944706511963754 |0.8677440469835949 |0.27802934880362473 |
15945.904508848995 |34.25 |31.375 |5.770025648816514 |-2.2466082945748944 |0.8825256488165136 |0.22589170542510573 |
15947.487505264988 |34.25 |31.375 |5.851324458897566 |-2.2192981004242416 |0.963824458897566 |0.25320189957575856 |
15948.979815840983 |34.25 |31.375 |5.787270850954919 |-2.182056926582442 |0.8997708509549192 |0.29044307341755804 |
15950.472143494 |34.25 |31.375 |5.777416449732973 |-2.134884773049496 |0.889916449732973 |0.33761522695050417 |
15952.055090409995 |34.25 |31.375 |5.767562048511027 |-2.241642804729321 |0.8800620485110269 |0.23085719527067905 |
15953.638091172994 |34.25 |31.375 |5.774952849427486 |-2.249091039497681 |0.8874528494274863 |0.22340896050231907 |
15955.130543805979 |34.25 |31.375 |5.826688455842702 |-2.100126344130483 |0.9391884558427019 |0.372373655869517 |
15956.622821536002 |34.25 |31.375 |5.802052452787837 |-2.3831592653281595 |0.914552452787837 |0.08934073467184067 |
15958.205787589977 |34.25 |31.437 |5.787270850954919 |-2.263987509034401 |1.0051708509549213 |0.15519249096559795 |
15959.698132910999 |34.25 |31.375 |5.757707647289082 |-2.2217808453470282 |0.8702076472890816 |0.2507191546529719 |
15961.19088213399 |34.25 |31.437 |5.792198051565892 |-2.08771261951655 |1.010098051565894 |0.33146738048344915 |
15962.773620926979 |34.25 |31.375 |5.7133628417903255 |-2.224263590269815 |0.8258628417903253 |0.24823640973018524 |
15964.356599764986 |34.25 |31.375 |5.762634847900054 |-2.174608691814082 |0.8751348479000542 |0.297891308185918 |
15965.848845579982 |34.25 |31.375 |5.799588852482351 |-2.2341945699609616 |0.9120888524823512 |0.2383054300390386 |
15967.341127430002 |34.25 |31.375 |5.7601712475945686 |-2.157229477354576 |0.8726712475945684 |0.3152705226454242 |
15968.924100726988 |34.25 |31.375 |5.811906854009783 |-2.1845396715052288 |0.9244068540097832 |0.2879603284947714 |
15970.416353188979 |34.25 |31.375 |5.767562048511027 |-2.2788839785711206 |0.8800620485110269 |0.19361602142887957 |
15971.999370014993 |34.25 |31.437 |5.77988005003846 |-2.420400439169959 |0.9977800500384619 |-0.0012204391699599526 |
15973.49172866199 |34.25 |31.375 |5.8217612552317295 |-2.2391600598065344 |0.9342612552317293 |0.2333399401934657 |
15975.074598545994 |34.25 |31.437 |5.806979653398811 |-2.3285388770268534 |1.0248796533988127 |0.09064112297314564 |
15976.566929367982 |34.25 |31.375 |5.7010448402628935 |-2.2664702539571877 |0.8135448402628933 |0.20602974604281243 |
15978.059160287987 |34.25 |31.375 |5.784807250649433 |-2.303711427798987 |0.8973072506494324 |0.16878857220101295 |
15979.642063067993 |34.25 |31.375 |5.809443253704297 |-2.306194172721774 |0.9219432537042964 |0.1663058272782263 |
15981.134357411996 |34.25 |31.375 |5.802052452787837 |-2.09516085428491 |0.914552452787837 |0.3773391457150903 |
15982.626577635994 |34.25 |31.375 |5.804516053093324 |-2.3434353465635733 |0.9170160530933238 |0.1290646534364268 |
15984.209582166979 |34.25 |31.375 |5.787270850954919 |-2.224263590269815 |0.8997708509549192 |0.24823640973018524 |
15985.79255221298 |34.25 |31.437 |5.77988005003846 |-2.174608691814082 |0.9977800500384619 |0.24457130818591688 |
15987.284747155994 |34.25 |31.375 |5.718290042401299 |-2.1944706511963754 |0.8307900424012988 |0.27802934880362473 |
15988.777032042999 |34.25 |31.375 |5.767562048511027 |-2.0827471296709765 |0.8800620485110269 |0.3897528703290236 |
15990.362720365985 |34.25 |31.375 |5.873496861646944 |-2.157229477354576 |0.9859968616469441 |0.3152705226454242 |
15991.854943938 |34.25 |31.375 |5.836542857064647 |-2.127436538281136 |0.9490428570646472 |0.34506346171886415 |
15993.347406513989 |34.25 |31.375 |5.7601712475945686 |-2.2813667234939072 |0.8726712475945684 |0.1911332765060929 |
15994.930444124999 |34.25 |31.375 |5.777416449732973 |-2.723295319749928 |0.889916449732973 |-0.25079531974992797 |
15996.513390998996 |34.25 |31.375 |5.8217612552317295 |-2.1994361410419483 |0.9342612552317293 |0.27306385895805185 |
15998.005634753994 |34.25 |31.375 |5.806979653398811 |-2.440262398552252 |0.9194796533988105 |0.03223760144774834 |
15999.497920481983 |34.25 |31.375 |5.811906854009783 |-2.182056926582442 |0.9244068540097832 |0.29044307341755804 |
16001.080910721997 |34.25 |31.375 |5.770025648816514 |-2.162194967200149 |0.8825256488165136 |0.31030503279985133 |
16002.573281594989 |34.25 |31.375 |5.789734451260405 |-2.201918885964735 |0.902234451260405 |0.2705811140352652 |
16004.065673502977 |34.25 |31.437 |5.824224855537215 |-2.159712222277362 |1.0421248555372173 |0.25946777772263685 |
16005.648672213982 |34.25 |31.375 |5.755244046983595 |-2.2615047641116144 |0.8677440469835949 |0.21099523588838576 |
16007.231607688998 |34.25 |31.375 |5.878424062257917 |-2.2341945699609616 |0.9909240622579167 |0.2383054300390386 |
16008.723891921982 |34.25 |31.375 |5.7601712475945686 |-2.1125400687444165 |0.8726712475945684 |0.3599599312555837 |
16010.216186357982 |34.25 |31.437 |5.794661651871379 |-2.1522639875090026 |1.0125616518713807 |0.2669160124909964 |
16011.79922426198 |34.25 |31.375 |5.787270850954919 |-2.256539274266041 |0.8997708509549192 |0.21596072573395908 |
16013.291513372998 |34.25 |31.375 |5.81437045431527 |-2.216815355501455 |0.9268704543152699 |0.2556846444985452 |
16014.783785082982 |34.25 |31.375 |5.824224855537215 |-2.224263590269815 |0.9367248555372152 |0.24823640973018524 |
16016.366697081976 |34.25 |31.375 |5.797125252176865 |-2.3955729899420923 |0.9096252521768644 |0.07692701005790781 |
16017.85891404 |34.25 |31.375 |5.794661651871379 |-2.3906075000965195 |0.9071616518713785 |0.08189249990348069 |
16019.351148439979 |34.25 |31.375 |5.784807250649433 |-2.2664702539571877 |0.8973072506494324 |0.20602974604281243 |
16020.934050785 |34.25 |31.375 |5.797125252176865 |-2.167160457045722 |0.9096252521768644 |0.305339542954278 |
16022.517040312 |34.25 |31.375 |5.893205664090836 |-2.134884773049496 |1.0057056640908355 |0.33761522695050417 |
16024.009252663003 |34.25 |31.375 |5.824224855537215 |-2.169643201968509 |0.9367248555372152 |0.30285679803149135 |
16025.501600738004 |34.25 |31.375 |5.905523665618268 |-2.159712222277362 |1.0180236656182675 |0.312787777722638 |
16027.084497692995 |34.25 |31.375 |5.782343650343946 |-2.231711825038175 |0.8948436503439456 |0.24078817496182525 |
16028.576752578985 |34.25 |31.375 |5.8463972582865935 |-2.201918885964735 |0.9588972582865933 |0.2705811140352652 |
16030.069101053989 |34.25 |31.375 |5.8587152598140255 |-2.0380577210608175 |0.9712152598140253 |0.43444227893918264 |
16031.65223986798 |34.25 |31.312 |5.829152056148189 |-2.3012286828762005 |0.8345520561481914 |0.2254513171237984 |
16033.23529289299 |34.25 |31.375 |5.777416449732973 |-2.306194172721774 |0.889916449732973 |0.1663058272782263 |
16034.727623537998 |34.25 |31.312 |5.772489249122001 |-2.2689529988799744 |0.7778892491220031 |0.25772700112002456 |
16036.219803863001 |34.25 |31.375 |5.794661651871379 |-2.189505161350802 |0.9071616518713785 |0.28299483864919805 |
16037.893497162004 |34.25 |31.375 |5.84886085859208 |-2.1919879062735887 |0.9613608585920801 |0.2805120937264114 |
16039.476445526001 |34.25 |31.375 |5.851324458897566 |-2.32357338718128 |0.963824458897566 |0.1489266128187201 |
16040.968656198995 |34.25 |31.375 |5.784807250649433 |-2.3012286828762005 |0.8973072506494324 |0.17127131712379962 |
16042.461029002996 |34.25 |31.375 |5.910450866229241 |-2.4626071028573318 |1.022950866229241 |0.009892897142668389 |
16044.043961724994 |34.25 |31.375 |5.888278463479863 |-2.2590220191888277 |1.0007784634798629 |0.21347798081117242 |
16045.536291964992 |34.25 |31.375 |5.841470057675621 |-2.2192981004242416 |0.9539700576756207 |0.25320189957575856 |
16047.028623136983 |34.25 |31.375 |5.772489249122001 |-2.338469856718 |0.8849892491220004 |0.13403014328200014 |
16048.61165829 |34.25 |31.312 |5.824224855537215 |-2.177091436736869 |0.8296248555372179 |0.34958856326313015 |
16050.194578331982 |34.25 |31.375 |5.836542857064647 |-2.283849468416694 |0.9490428570646472 |0.18865053158330625 |
16051.686808861996 |34.25 |31.375 |5.774952849427486 |-2.196953396119162 |0.8874528494274863 |0.27554660388083807 |
16053.179087511002 |34.25 |31.375 |5.77988005003846 |-2.2515737844204677 |0.8923800500384598 |0.2209262155795324 |
16054.76204347398 |34.25 |31.375 |5.843933657981107 |-2.554468665000437 |0.9564336579811066 |-0.08196866500043676 |
16056.254325861984 |34.25 |31.375 |5.81437045431527 |-2.216815355501455 |0.9268704543152699 |0.2556846444985452 |
16057.746841632994 |34.25 |31.375 |5.893205664090836 |-2.4998482766991312 |1.0057056640908355 |-0.02734827669913109 |
16059.329770129 |34.25 |31.375 |5.843933657981107 |-2.3012286828762005 |0.9564336579811066 |0.17127131712379962 |
16060.912720703986 |34.25 |31.375 |5.893205664090836 |-2.201918885964735 |1.0057056640908355 |0.2705811140352652 |
