Time,Tamb,Tparrot,wt56 unadj,wt56 adj,wt2425 unadj,wt2425 adj
2024/06/18 12:33:11,30.562,26.375,-0.2868027563283086,0.0329672436716934,0.0641088864779564,-0.09671111352204459
2024/06/18 12:34:14,30.562,26.5,-0.3790760796248945,-0.05930607962489248,0.1356149521649078,-0.025205047835093197
2024/06/18 12:35:16,30.562,26.5,-0.44221045872255854,-0.12244045872255654,0.1997238386428642,0.0389038386428632
2024/06/18 12:36:19,30.562,26.562,-0.5199143099196835,-0.20014430991968146,0.1454778577769011,-0.015342142223099903
2024/06/18 12:37:21,30.562,26.562,-0.5733357076177069,-0.2535657076177049,0.20712101785185916,0.04630101785185817
2024/06/18 12:38:23,30.562,26.625,-0.6607525402144725,-0.3409825402144705,0.251504093105829,0.090684093105828
2024/06/18 12:39:26,30.625,26.625,-0.6971762204631248,-0.2696762204631248,0.2761613571358122,0.061161357135812194
2024/06/18 12:40:28,30.562,26.625,-0.7967342798094411,-0.4769642798094391,0.38958477167373506,0.22876477167373407
2024/06/18 12:41:31,30.687,26.75,-0.8380144507579138,-0.3044944507579118,0.44136502613669987,0.17304502613669887
2024/06/18 12:42:33,30.687,26.75,-0.9934221531521636,-0.45990215315216165,0.3402702436137686,0.07195024361376762
2024/06/18 12:43:36,30.812,26.812,-1.0565565322498278,-0.30928653224982583,0.5079396390176546,0.1321196390176536
2024/06/18 12:44:38,30.75,26.812,-1.0371305694505464,-0.3958805694505464,0.4561593845546898,0.1336593845546898
2024/06/18 12:45:40,30.75,26.812,-1.1682558183456948,-0.5270058183456948,0.5350626294506362,0.2125626294506362
2024/06/18 12:46:43,30.75,26.875,-1.1318321380970424,-0.49058213809704243,0.4758851957786764,0.15338519577867638
2024/06/18 12:47:45,30.75,26.937,-1.3188070300401245,-0.6775570300401245,0.579445704704606,0.256945704704606
2024/06/18 12:48:48,30.75,27.0,-1.1779687997453354,-0.5367187997453354,0.5227339974356445,0.20023399743564452
2024/06/18 12:49:50,30.812,27.0,-1.3139505393403041,-0.5666805393403022,0.6830062136305356,0.3071862136305346
2024/06/18 12:50:53,30.875,27.0,-1.4887842045338353,-0.6337842045338353,0.6312259591675707,0.20122595916757074
2024/06/18 12:51:55,30.875,27.0,-1.5276361301323977,-0.6726361301323978,0.6854719400335338,0.25547194003353385
2024/06/18 12:52:58,30.875,27.062,-1.6029117359796126,-0.7479117359796126,0.648486043988559,0.21848604398855903
2024/06/18 12:54:00,30.937,27.062,-1.5810575278304213,-0.6200375278304193,0.7347864680935003,0.2514664680934994
2024/06/18 12:55:03,30.937,27.125,-1.7121827767255695,-0.7511627767255675,0.7619094585264818,0.27858945852648087
2024/06/18 12:56:05,31.0,27.125,-1.7704606651234134,-0.7017106651234133,0.7988953545714568,0.2613953545714568
2024/06/18 12:57:07,31.0,27.125,-1.8603057430700891,-0.791555743070089,0.8087582601834501,0.2712582601834501
2024/06/18 12:58:10,31.062,27.187,-1.8967294233187413,-0.7219594233187394,0.8580727882434165,0.2672527882434155
2024/06/18 12:59:12,31.062,27.187,-1.9477225756668546,-0.7729525756668527,0.8630042410494132,0.2721842410494122
2024/06/18 13:00:15,31.125,27.187,-2.0667065978124524,-0.7842065978124524,0.8975244106913897,0.25252441069138964
2024/06/18 13:01:17,31.125,27.25,-2.018141690814249,-0.7356416908142489,0.9665647499753427,0.3215647499753427
2024/06/18 13:02:20,31.125,27.25,-2.1468386943594875,-0.8643386943594875,0.9665647499753427,0.3215647499753427
2024/06/18 13:03:22,31.187,27.312,-2.1662646571587687,-0.7777446571587667,1.0430022684682907,0.34468226846828975
2024/06/18 13:04:25,31.25,27.312,-2.217257809506882,-0.7210078095068821,1.0084820988263141,0.2559820988263142
2024/06/18 13:05:27,31.25,27.375,-2.2731074525548154,-0.7768574525548155,1.0109478252293125,0.25844782522931253
2024/06/18 13:06:29,31.25,27.375,-2.4139456828496044,-0.9176956828496046,1.0257421836473024,0.27324218364730246
2024/06/18 13:07:32,31.187,27.437,-2.4916495340467293,-1.1031295340467273,1.060262353289279,0.36194235328927804
2024/06/18 13:08:34,31.312,27.437,-2.5402144410449323,-0.9379444410449305,1.2008087582601834,0.3949887582601824
2024/06/18 13:09:37,31.312,27.5,-2.50379076079628,-0.9015207607962783,1.1638228622152087,0.3580028622152077
2024/06/18 13:10:39,31.312,27.5,-2.545070931744753,-0.942800931744751,1.1490285037972185,0.34320850379721757
2024/06/18 13:11:41,31.375,27.562,-2.6057770654925068,-0.8957770654925068,1.22053456948417,0.36053456948417006
2024/06/18 13:12:44,31.375,27.562,-2.7174763515883735,-1.0074763515883736,1.1662885886182068,0.30628858861820685
2024/06/18 13:13:46,31.437,27.562,-2.65677021784062,-0.8407502178406181,1.2920406351711213,0.3787206351711203
2024/06/18 13:14:49,31.437,27.562,-2.8583145818831626,-1.0422945818831606,1.2772462767531314,0.3639262767531304
2024/06/18 13:15:51,31.5,27.625,-2.843745109783702,-0.9199951097837018,1.3610809744550745,0.39358097445507445
2024/06/18 13:16:54,31.437,27.687,-2.8898817714319947,-1.0738617714319927,1.3240950784100995,0.4107750784100985
2024/06/18 13:17:56,31.5,27.625,-2.943303169130018,-1.0195531691300181,1.3857382384850576,0.4182382384850576
2024/06/18 13:18:58,31.5,27.687,-3.0622871912756158,-1.1385371912756157,1.3166978992011047,0.34919789920110467
2024/06/18 13:20:01,31.5,27.75,-3.0914261354745376,-1.1676761354745375,1.3931354176940527,0.42563541769405266
2024/06/18 13:21:03,31.562,27.75,-3.1497040238723812,-1.1199340238723794,1.3586152480520761,0.33779524805207517
2024/06/18 13:22:06,31.625,27.75,-3.2614033099682485,-1.1239033099682483,1.4054640497090443,0.3304640497090443
2024/06/18 13:23:08,31.562,27.75,-3.28325751811744,-1.253487518117438,1.4572443041720091,0.43642430417200817
2024/06/18 13:24:11,31.625,27.812,-3.3075399716165412,-1.170039971616541,1.5509419074859454,0.47594190748594545
2024/06/18 13:25:13,31.562,27.875,-3.4070980309628576,-1.3773280309628557,1.4399842193510208,0.4191642193510199
2024/06/18 13:26:15,31.625,27.812,-3.4678041647106115,-1.3303041647106113,1.4966959266199822,0.42169592661998223
2024/06/18 13:27:18,31.625,27.875,-3.453234692611151,-1.3157346926111506,1.6347766051878883,0.5597766051878883
2024/06/18 13:28:20,31.687,27.875,-3.5625057333571077,-1.3189857333571058,1.5953249827399152,0.4670049827399143
2024/06/18 13:29:23,31.687,27.875,-3.5309385438082757,-1.2874185438082737,1.6076536147549068,0.4793336147549059
Taring...
2024/06/18 13:30:29,31.75,27.937,0.010522396516300896,0.2242723965163009,0.03397223044124644,-0.07352776955875356
Time,Tamb,Tparrot,wt56 unadj,wt56 adj,wt2425 unadj,wt2425 adj
2024/06/18 13:31:00,31.687,27.937,-0.15356441904201185,-0.15356441904201185,0.07889611643515544,0.07889611643515544
2024/06/18 13:32:02,31.687,28.0,-0.08704721079387803,-0.08704721079387803,0.04910317736171585,0.04910317736171585
2024/06/18 13:33:05,31.687,28.0,99.95483399439938,99.95483399439938,0.09379258597187524,0.09379258597187524
2024/06/18 13:34:07,31.75,28.062,99.90802558859514,100.01575558859514,0.05158592228450248,-0.0025940777154965164
2024/06/18 13:35:10,31.687,28.062,99.7700639714879,99.7700639714879,0.10372356566302178,0.10372356566302178
2024/06/18 13:36:12,31.812,28.125,99.75035516904401,99.96410516904402,0.20055061765170046,0.09305061765170046
2024/06/18 13:37:14,31.812,28.125,99.65181115682455,99.86556115682455,0.13848199458203464,0.03098199458203464
2024/06/18 13:38:17,31.812,28.187,-0.35804324439738616,-0.14429324439738617,99.97213808475534,99.86463808475534
2024/06/18 13:39:19,31.875,28.187,-0.385142847757737,-0.063662847757739,100.07393062658959,99.91225062658958
2024/06/18 13:40:22,31.875,25.937,59.79814901497045,60.11962901497045,447.94870097268426,447.7870209726843
2024/06/18 13:41:24,31.937,26.0,53.66624785461471,54.09374785461471,459.1508460642975,458.93584606429755
2024/06/18 13:42:27,32.0,26.125,53.328734612763064,53.86396461276306,459.1210531252241,458.8518731252241
2024/06/18 13:43:29,32.062,26.125,53.35090701551244,53.99215701551243,459.0887774412279,458.7662774412279
2024/06/18 13:44:32,32.062,26.125,53.373079418261824,54.014329418261816,459.04160528769495,458.71910528769496
2024/06/18 13:45:34,32.125,26.25,53.27699900634785,54.025979006347846,459.14588057445195,458.76920057445193
2024/06/18 13:46:37,32.187,26.25,53.18091859443388,54.03591859443387,459.1086394006102,458.67863940061017
2024/06/18 13:47:39,32.187,26.312,53.26960820543139,54.124608205431386,459.06146724707725,458.63146724707724
2024/06/18 13:48:41,32.25,26.375,53.17106419321193,54.13379419321193,459.0267088181582,458.54252881815825
2024/06/18 13:49:44,32.25,26.375,53.15628259137901,54.11901259137901,458.9845021544708,458.50032215447084
2024/06/18 13:50:46,32.312,26.5,53.19077299565583,54.25952299565582,459.04160528769495,458.5041052876949
2024/06/18 13:51:49,32.312,26.5,53.18584579504485,54.25459579504484,458.9571919603202,458.41969196032016
2024/06/18 13:52:51,32.312,26.562,53.1045469849638,54.17329698496379,458.9522264704746,458.4147264704746
2024/06/18 13:53:54,32.375,26.625,52.9591945669401,54.1356745669401,458.9000888270961,458.3084088270961
2024/06/18 13:54:56,32.437,26.687,53.04788417793761,54.3303841779376,458.8628476532543,458.2178476532543
2024/06/18 13:55:59,32.437,26.75,52.97397616877302,54.25647616877301,458.8454684387948,458.2004684387948
2024/06/18 13:57:01,32.437,26.812,52.89514095899745,54.17764095899744,458.84795118371756,458.2029511837176
2024/06/18 13:58:04,32.562,26.875,52.97890336938399,54.47515336938399,458.738710407115,457.986210407115
2024/06/18 13:59:06,32.562,27.0,52.93702216419072,54.43327216419072,458.78339981572515,458.03089981572515
2024/06/18 14:00:08,32.625,27.062,52.956730966634616,54.560710966634616,458.7511241317289,457.9444441317289
2024/06/18 14:01:11,32.625,27.125,52.93702216419072,54.54100216419072,458.8107100098758,458.0040300098758
