Time,Tamb,Tparrot,wt56 unadj,wt56 adj,wt2425 unadj,wt2425 adj
2024/06/19 01:36:05,26.812,25.0,0.1831276227078491,0.020627622707849097,-0.04331010587540639,0.06418989412459361
2024/06/19 01:37:08,26.875,25.0,0.18559122301333555,0.10499122301333404,-0.07062030002605936,-0.01730030002605836
2024/06/19 01:38:10,26.812,25.0,0.11907401476520173,-0.04342598523479828,-0.09544774925392568,0.012052250746074314
2024/06/19 01:39:13,26.812,25.0,0.2348632291230643,0.07236322912306428,-0.11779245355900539,-0.01029245355900539
2024/06/19 01:40:15,26.75,24.937,0.306307637982171,0.06320763798216947,-0.17489558678309794,-0.01407558678309695
2024/06/19 01:41:18,26.75,24.937,0.2865988355382795,0.04349883553827796,-0.13517166801851183,0.025648331981489164
2024/06/19 01:42:20,26.75,24.937,0.26442643278890154,0.021326432788900035,-0.23696420985276376,-0.07614420985276277
2024/06/19 01:43:22,26.75,24.875,0.23239962881757786,-0.010700371182423646,-0.1500681375552316,0.010751862444769389
2024/06/19 01:44:25,26.687,24.937,0.2792080346218202,-0.04579196537817981,-0.22703323016161725,-0.012033230161617253
2024/06/19 01:45:27,26.687,24.875,0.31862563950960315,-0.006374360490396858,-0.20468852585653755,0.010311474143462451
2024/06/19 01:46:30,26.687,24.875,0.38267924745225057,0.05767924745225056,-0.2096540157021108,0.005345984297889184
2024/06/19 01:47:32,26.687,24.875,0.3728248462303048,0.04782484623030481,-0.19724029108817764,0.017759708911822353
2024/06/19 01:48:35,26.687,24.812,0.3678976456193319,0.0428976456193319,-0.18234382155145784,0.032656178448542156
2024/06/19 01:49:37,26.625,24.812,0.4393420544784386,0.03374205447843709,-0.2617916590806301,0.006528340919370879
2024/06/19 01:50:39,26.687,24.875,0.4787596593662216,0.1537596593662216,-0.1649646070919514,0.05003539290804859
2024/06/19 01:51:42,26.625,24.812,0.45412365631135726,0.048523656311355745,-0.1252406883273653,0.1430793116726357
2024/06/19 01:52:44,26.625,24.812,0.5920852734185977,0.18648527341859622,-0.2096540157021108,0.05866598429789019
2024/06/19 01:53:47,26.625,24.75,0.5181772642540047,0.11257726425400316,-0.22206774031604398,0.04625225968395702
2024/06/19 01:54:49,26.625,24.75,0.5600584694472741,0.1544584694472726,-0.25930891415784346,0.00901108584215754
2024/06/19 01:55:51,26.562,24.812,0.5378860666978962,0.05038606669789614,-0.316412047381936,0.0060879526180639965
2024/06/19 01:56:54,26.625,24.75,0.5378860666978962,0.13228606669789467,-0.25682616923505686,0.011493830764944146
2024/06/19 01:57:56,26.625,24.75,0.6191848767789486,0.2135848767789471,-0.30896381261357614,-0.040643812613575137
2024/06/19 01:58:59,26.562,24.75,0.5970124740295707,0.10951247402957065,-0.22951597508440388,0.09298402491559613
2024/06/19 02:00:01,26.562,24.75,0.6462844801392994,0.15878448013929936,-0.35365322122373555,-0.03115322122373554
2024/06/19 02:01:03,26.5,24.687,0.6955564862490281,0.1274564862490266,-0.24937793446669693,0.12644206553330406
2024/06/19 02:02:06,26.5,24.75,0.6586024816667316,0.09050248166673014,-0.30399832276800287,0.07182167723199812
2024/06/19 02:03:08,26.562,24.75,0.7423648920532705,0.25486489205327045,-0.3759979255288152,-0.053497925528815216
2024/06/19 02:04:11,26.5,24.687,0.7842460972465399,0.21614609724653844,-0.34123949660980235,0.034580503390198636
2024/06/19 02:05:13,26.5,24.625,0.6684568828886773,0.10035688288867584,-0.3809634153743885,-0.0051434153743875055
2024/06/19 02:06:16,26.5,24.625,0.7423648920532705,0.174264892053269,-0.25682616923505686,0.11899383076494413
2024/06/19 02:07:18,26.5,24.687,0.757146493886189,0.18904649388618755,-0.3958598849111083,-0.02003988491110731
2024/06/19 02:08:21,26.5,24.625,0.8359817036617551,0.26788170366175357,-0.316412047381936,0.059407952618064974
2024/06/19 02:09:23,26.437,24.625,0.8827901094659975,0.23279010946599743,-0.3611014559920954,0.06889854400790457
2024/06/19 02:10:26,26.5,24.625,0.8680085076330788,0.2999085076330773,-0.34123949660980235,0.034580503390198636
2024/06/19 02:11:28,26.437,24.625,0.8113457006068907,0.16134570060689069,-0.4877214470542137,-0.057721447054213726
2024/06/19 02:12:31,26.437,24.625,0.9271349149647533,0.2771349149647533,-0.5075834064365068,-0.0775834064365068
2024/06/19 02:13:33,26.437,24.625,0.897571711298916,0.24757171129891598,-0.43558380367569444,-0.005583803675694443
2024/06/19 02:14:35,26.375,24.562,0.9074261125208618,0.17682611252086022,-0.4107563544478281,0.07256364555217287
2024/06/19 02:15:38,26.375,24.562,0.9172805137428075,0.18668051374280592,-0.45296301813520085,0.030356981864800126
2024/06/19 02:16:40,26.375,24.562,0.9665525198525363,0.23595251985253474,-0.40330811967946817,0.0800118803205328
2024/06/19 02:17:43,26.375,24.562,0.9665525198525363,0.23595251985253474,-0.43806654859848104,0.04525345140151993
2024/06/19 02:18:45,26.375,24.5,1.0059701247403192,0.27537012474031763,-0.4951696818225736,-0.011849681822572622
2024/06/19 02:19:48,26.375,24.5,0.9394529164921855,0.20885291649218396,-0.40579086460225483,0.07752913539774614
2024/06/19 02:20:50,26.312,24.5,1.0330697281006702,0.22056972810067021,-0.4132390993706147,0.12426090062938527
2024/06/19 02:21:53,26.312,24.5,1.060169331461021,0.247669331461021,-0.4479975282896276,0.0895024717103724
2024/06/19 02:22:55,26.312,24.437,1.0503149302390753,0.2378149302390753,-0.5150316412048667,0.022468358795133314
2024/06/19 02:23:57,26.25,24.5,1.1069777372652632,0.2138777372652616,-0.492686936899787,0.09813306310021402
2024/06/19 02:25:00,26.25,24.5,1.1759585458188835,0.2828585458188819,-0.4802732122858538,0.11054678771414722
2024/06/19 02:26:02,26.25,24.437,1.1365409409311005,0.24344094093109891,-0.4554457630579875,0.1353742369420135
2024/06/19 02:27:05,26.25,24.437,1.1981309485682614,0.30503094856825985,-0.5473073252010929,0.04351267479890808
2024/06/19 02:28:07,26.25,24.437,1.1094413375707497,0.21634133757074814,-0.5969622236568256,-0.006142223656824597
2024/06/19 02:29:10,26.312,24.437,1.2424757540670173,0.42997575406701727,-0.5969622236568256,-0.05946222365682563
Taring...
2024/06/19 02:30:16,26.312,24.437,-0.003011067040031013,0.0775889329599705,0.0449652691571678,-0.008354730842833197
2024/06/19 02:31:18,26.25,24.375,-0.030110670400381827,-0.030110670400381827,0.00027586054700840695,0.00027586054700840695
2024/06/19 02:32:21,26.25,24.375,0.03887013815323843,0.03887013815323843,-0.07668923205937722,-0.07668923205937722
2024/06/19 02:33:23,26.187,24.375,0.014234135098374052,-0.06766586490162443,0.027586054697661372,0.08176605469766038
2024/06/19 02:34:26,26.187,24.312,0.07582414273553499,-0.006075857264463497,-0.04441354806315099,0.009766451936848011
2024/06/19 02:35:28,26.187,24.312,0.10785094670685869,0.025950946706860198,-0.07420648713659059,-0.020026487136591588
2024/06/19 02:36:31,26.125,24.312,0.053651739986157056,-0.10884826001384296,-0.10896491605560345,-0.001464916055603449
2024/06/19 02:37:33,26.187,24.312,0.12263254853977731,0.040732548539778826,0.00275860546979504,0.05693860546979404
2024/06/19 02:38:36,26.125,24.312,0.21132215953728906,0.04882215953728905,-0.09903393636445691,0.008466063635543086
2024/06/19 02:39:38,26.125,24.312,0.11031454701234512,-0.05218545298765488,-0.13130962036068314,-0.02380962036068314
2024/06/19 02:40:40,26.125,24.25,0.23103096198118056,0.06853096198118055,-0.04689629298593762,0.060603707014062376
2024/06/19 02:41:43,26.125,24.25,0.20885855923180263,0.046358559231802626,-0.07172374221380395,0.035776257786196045
2024/06/19 02:42:45,26.062,24.312,0.19900415800985688,-0.04539584199014163,-0.14124060005182967,0.020439399948169318
2024/06/19 02:43:48,26.062,24.25,0.21871296045374838,-0.025687039546250123,-0.11393040590117672,0.047749594098822276
2024/06/19 02:44:50,26.125,24.25,0.27044856686896357,0.10794856686896356,-0.17103353912526928,-0.06353353912526928
2024/06/19 02:45:53,26.062,24.25,0.2384217628976399,-0.005978237102358619,-0.20082647819870889,-0.039146478198709894
2024/06/19 02:46:55,26.0,24.187,0.312329772062233,-0.012670227937767009,-0.13875785512904304,0.07624214487095696
2024/06/19 02:47:57,26.0,24.187,0.43304618703106845,0.10804618703106844,-0.13875785512904304,0.07624214487095696
2024/06/19 02:49:00,26.0,24.187,0.40101938305974477,0.07601938305974476,-0.20082647819870889,0.014173521801291111
2024/06/19 02:50:02,26.0,24.187,0.3763833800048804,0.05138338000488041,-0.19834373327592225,0.016656266724077745
2024/06/19 02:51:05,26.0,24.125,0.34682017633904316,0.02182017633904315,-0.1437233449746163,0.07127665502538369
2024/06/19 02:52:07,26.0,24.187,0.45275498947495996,0.12775498947495995,-0.166068049279696,0.048931950720303985
2024/06/19 02:53:10,26.0,24.125,0.41580098489266343,0.09080098489266342,-0.21572294773542866,-0.000722947735428664
2024/06/19 02:54:12,25.937,24.125,0.46507299100239213,0.05817299100239365,-0.18344726373920245,0.08573273626079653
2024/06/19 02:55:15,25.937,24.125,0.48478179344628364,0.07788179344628515,-0.28275706065066775,-0.01357706065066877
2024/06/19 02:56:17,25.937,24.125,0.5365173998614988,0.12961739986150034,-0.26786059111394794,0.0013194088860510322
2024/06/19 02:57:20,25.937,24.062,0.5044905958901752,0.09759059589017671,-0.36468764310262664,-0.09550764310262766
2024/06/19 02:58:22,25.875,24.062,0.5660806035273361,0.07858060352733609,-0.25296412157722814,0.06953587842277187
2024/06/19 02:59:25,25.875,24.062,0.5414446004724717,0.05394460047247163,-0.24551588680886827,0.07698411319113174
2024/06/19 03:00:27,25.875,24.062,0.5439082007779582,0.05640820077795816,-0.26041235634558807,0.06208764365441194
2024/06/19 03:01:29,25.875,24.062,0.6054982084151191,0.1179982084151191,-0.2256539274265752,0.09684607257342481
2024/06/19 03:02:32,25.875,24.062,0.5734714044437954,0.08597140444379536,-0.2628951012683747,0.05960489873162533
2024/06/19 03:03:34,25.812,24.0,0.6867970184961716,0.11739701849617312,-0.20827471296706876,0.16840528703293026
2024/06/19 03:04:37,25.812,24.0,0.6843334181906852,0.1149334181906867,-0.35723940833426676,0.019440591665732254
2024/06/19 03:05:39,25.875,24.0,0.6350614120809563,0.1475614120809563,-0.2926880403418143,0.029811959658185727
2024/06/19 03:06:42,25.812,24.0,0.8050498331595206,0.23564983315952215,-0.2902052954190277,0.08647470458097134
2024/06/19 03:07:44,25.75,24.0,0.7607050276607646,0.11070502766076462,-0.3299292141836138,0.10007078581638618
2024/06/19 03:08:47,25.75,23.937,0.7853410307156291,0.13534103071562908,-0.3199982344924673,0.11000176550753271
2024/06/19 03:09:49,25.75,23.937,0.7336054243004139,0.08360542430041384,-0.3547566634114801,0.0752433365885199
2024/06/19 03:10:52,25.75,24.0,0.7311418239949274,0.08114182399492742,-0.3299292141836138,0.10007078581638618
2024/06/19 03:11:54,25.812,23.937,0.7976590322430612,0.22825903224306276,-0.26537784619116134,0.11130215380883768
2024/06/19 03:12:56,25.75,23.937,0.8050498331595206,0.1550498331595206,-0.3373774489519737,0.0926225510480263
2024/06/19 03:13:59,25.75,23.937,0.864176240491195,0.214176240491195,-0.36468764310262664,0.06531235689737336
2024/06/19 03:15:01,25.687,23.937,0.7878046310211155,0.05590463102111698,-0.38703234740770637,0.09714765259229263
2024/06/19 03:16:04,25.687,23.875,0.8444674380473036,0.11256743804730507,-0.38703234740770637,0.09714765259229263
2024/06/19 03:17:06,25.687,23.875,0.8247586356034121,0.09285863560341356,-0.4317217560178657,0.05245824398213328
2024/06/19 03:18:09,25.687,23.875,0.9011302450734916,0.16923024507349305,-0.35972215325705337,0.12445784674294563
2024/06/19 03:19:11,25.625,23.875,0.9701110536271119,0.15761105362711192,-0.4044115618672128,0.1330884381327872
2024/06/19 03:20:13,25.625,23.812,1.0243102603478136,0.21181026034781358,-0.4292390110950791,0.10826098890492086
2024/06/19 03:21:16,25.625,23.875,1.0760458667630286,0.2635458667630286,-0.5235833181609711,0.013916681839028833
2024/06/19 03:22:18,25.687,23.812,0.9602566524051661,0.22835665240516756,-0.4590319501685187,0.02514804983148028
2024/06/19 03:23:21,25.625,23.812,1.0119922588203814,0.19949225882038135,-0.47144567478245186,0.06605432521754812
2024/06/19 03:24:23,25.625,23.812,1.06126426493011,0.24876426493011006,-0.4615146950913053,0.07598530490869465
2024/06/19 03:25:26,25.625,23.812,1.0859002679849745,0.2734002679849745,-0.42179077632671924,0.11570922367328074
2024/06/19 03:26:28,25.625,23.812,1.083436667679488,0.270936667679488,-0.4118597966355727,0.12564020336442727
2024/06/19 03:27:31,25.562,23.75,1.0883638682904608,0.1939638682904623,-0.43916999078622565,0.15251000921377333
2024/06/19 03:28:33,25.562,23.75,1.0908274685959474,0.19642746859594884,-0.44165273570901226,0.15002726429098673
2024/06/19 03:29:36,25.562,23.75,1.1425630750111626,0.24816307501116408,-0.5831691963078504,0.008510803692148627
Taring...
2024/06/19 03:30:42,25.687,23.75,0.12947588272169205,0.29197588272169206,0.03365498673097923,-0.07384501326902077
2024/06/19 03:31:44,25.562,23.75,0.048177072640639605,0.048177072640639605,0.0013793027347530052,0.0013793027347530052
2024/06/19 03:32:47,25.562,23.75,0.10976708027780055,0.10976708027780055,0.013793027348686171,0.013793027348686171
2024/06/19 03:33:49,25.562,23.687,0.13686668363815135,0.13686668363815135,0.02124126211704607,0.02124126211704607
2024/06/19 03:34:52,25.5,23.687,0.04571347233515317,-0.03488652766484835,-0.015999911724753426,0.037320088275247576
2024/06/19 03:35:54,25.5,23.687,0.10483987966682767,0.024239879666826156,-0.04331010587540639,0.01000989412459461
2024/06/19 03:36:57,25.5,23.687,0.22062909402469025,0.14002909402468872,0.0237240070398327,0.0770440070398337
2024/06/19 03:37:59,25.5,23.687,0.2378742961630953,0.1572742961630938,0.008827537503112904,0.0621475375031139
2024/06/19 03:39:02,25.5,23.625,0.1639662869985022,0.08336628699850067,-0.08055127971720588,-0.027231279717204883
2024/06/19 03:40:04,25.437,23.625,0.2772919010508783,0.1147919010508783,-0.03337912618425986,0.07412087381574015
2024/06/19 03:41:07,25.437,23.625,0.2181654937192038,0.05566549371920379,-0.06565481018048609,0.041845189819513906
2024/06/19 03:42:09,25.375,23.625,0.2625102992179597,0.0194102992179582,-0.060689320334912825,0.10013067966508817
2024/06/19 03:43:12,25.375,23.625,0.3339547080770664,0.09085470807706489,-0.060689320334912825,0.10013067966508817
2024/06/19 03:44:14,25.437,23.625,0.27975550135636473,0.11725550135636473,-0.11034421879064549,-0.002844218790645489
2024/06/19 03:45:17,25.375,23.625,0.32163670654963417,0.07853670654963266,-0.15255088247801823,0.008269117521982755
2024/06/19 03:46:19,25.375,23.625,0.36351791174290365,0.12041791174290215,-0.030896381261473226,0.12992361873852776
2024/06/19 03:47:21,25.375,23.562,0.3709087126593629,0.12780871265936142,-0.11282696371343212,0.04799303628656887
2024/06/19 03:48:24,25.375,23.562,0.31917310624414774,0.07607310624414623,-0.09793049417671232,0.06288950582328867
2024/06/19 03:49:26,25.375,23.5,0.4472803221294425,0.204180322129441,-0.11779245355900539,0.0430275464409956
2024/06/19 03:50:29,25.375,23.5,0.427571519685551,0.1844715196855495,-0.17737833170588457,-0.016558331705883583
2024/06/19 03:51:31,25.375,23.562,0.4251079193800646,0.18200791938006308,-0.15999911724637814,0.0008208827536228536
2024/06/19 03:52:34,25.312,23.5,0.4916251276281984,0.16662512762819837,-0.10537872894507222,0.10962127105492778
2024/06/19 03:53:36,25.312,23.5,0.5433607340434136,0.21836073404341355,-0.14510264770965833,0.06989735229034166
2024/06/19 03:54:39,25.312,23.5,0.5950963404586288,0.2700963404586288,-0.21213676062489745,0.0028632393751025498
2024/06/19 03:55:41,25.25,23.5,0.5433607340434136,0.13776073404341205,-0.27668812861734987,-0.008368128617348869
2024/06/19 03:56:43,25.312,23.5,0.4965523282391713,0.17155232823917127,-0.14758539263244497,0.06741460736755503
2024/06/19 03:57:46,25.25,23.5,0.6049507416805745,0.19935074168057298,-0.13765441294129846,0.13066558705870254
2024/06/19 03:58:48,25.25,23.5,0.5827783389311966,0.17717833893119506,-0.27172263877177666,-0.0034026387717756568
2024/06/19 03:59:51,25.25,23.437,0.5482879346543864,0.1426879346543849,-0.24192969969833703,0.026390300301663977
2024/06/19 04:00:53,25.25,23.437,0.6098779422915475,0.20427794229154594,-0.2022057809337509,0.06611421906625009
2024/06/19 04:01:56,25.25,23.437,0.5778511383202237,0.1722511383202222,-0.22951597508440388,0.03880402491559712
2024/06/19 04:02:58,25.25,23.375,0.664077149012249,0.2584771490122475,-0.1798610766286712,0.0884589233713298
2024/06/19 04:04:00,25.25,23.375,0.6788587508451677,0.27325875084516615,-0.2319987200071905,0.03632127999281051
2024/06/19 04:05:03,25.187,23.375,0.7478395593987879,0.26033955939878783,-0.3064810676907895,0.016018932309210532
2024/06/19 04:06:05,25.25,23.375,0.6837859514561405,0.278185951456139,-0.28910185323128307,-0.020781853231282066
2024/06/19 04:07:08,25.125,23.375,0.7355215578713558,0.16742155787135427,-0.2617916590806301,0.11402834091937086
2024/06/19 04:08:10,25.187,23.375,0.8143567676469218,0.32685676764692173,-0.30399832276800287,0.018501677231997138
2024/06/19 04:09:13,25.187,23.375,0.8192839682578946,0.3317839682578946,-0.22455048523883062,0.09794951476116939
2024/06/19 04:10:15,25.125,23.312,0.7675483618426794,0.1994483618426779,-0.2022057809337509,0.17361421906625008
2024/06/19 04:11:18,25.125,23.375,0.7675483618426794,0.1994483618426779,-0.3139293024591494,0.06189069754085158
2024/06/19 04:12:20,25.125,23.312,0.8710195746731098,0.30291957467310826,-0.31144655753636274,0.06437344246363824
2024/06/19 04:13:23,25.125,23.312,0.8858011765060284,0.3177011765060269,-0.316412047381936,0.059407952618064974
2024/06/19 04:14:25,25.187,23.312,0.8069659667304624,0.31946596673046235,-0.3809634153743885,-0.05846341537438848
2024/06/19 04:15:27,25.125,23.312,0.8907283771170013,0.32262837711699976,-0.26923989384899,0.10658010615101099
2024/06/19 04:16:30,25.062,23.25,0.9005827783389471,0.25058277833894704,-0.3809634153743885,0.0490365846256115
2024/06/19 04:17:32,25.062,23.25,0.8931919774224878,0.24319197742248777,-0.35365322122373555,0.07634677877626445
2024/06/19 04:18:35,25.062,23.25,0.9252187813938114,0.2752187813938114,-0.3611014559920954,0.06889854400790457
2024/06/19 04:19:37,25.062,23.25,1.0681075991120248,0.4181075991120248,-0.3511704763009489,0.07882952369905111
2024/06/19 04:20:40,25.062,23.187,1.0286899942242418,0.37868999422424177,-0.3188947923047227,0.11110520769527732
2024/06/19 04:21:42,25.062,23.187,0.9547819850596487,0.3047819850596487,-0.39337713998832163,0.03662286001167836
2024/06/19 04:22:45,25.062,23.25,0.9818815884199995,0.3318815884199995,-0.30896381261357614,0.12103618738642385
2024/06/19 04:23:47,25.062,23.25,1.0508623969736197,0.4008623969736197,-0.3660669458376687,0.0639330541623313
2024/06/19 04:24:50,25.062,23.25,1.0212991933077824,0.3712991933077824,-0.4579285079807741,-0.02792850798077412
2024/06/19 04:25:52,25.0,23.187,1.058253197890079,0.3276531978900775,-0.42068733413897463,0.06263266586102634
2024/06/19 04:26:55,25.0,23.187,1.0705711994175113,0.33997119941750975,-0.4331010587529078,0.050218941247093196
2024/06/19 04:27:57,24.937,23.187,1.0089811917803504,0.1964811917803504,-0.39337713998832163,0.14412286001167834
2024/06/19 04:29:00,25.0,23.125,1.142015608276618,0.4114156082766164,-0.3486877313781623,0.1346322686218387
2024/06/19 04:30:02,25.0,23.187,1.1666516113314824,0.43605161133148085,-0.40330811967946817,0.0800118803205328
Taring...
2024/06/19 04:31:08,25.062,23.125,-0.03804893805138571,0.1244510619486143,0.004137908204548045,-0.10336209179545196
2024/06/19 04:32:10,24.937,23.125,-0.018340135607494215,-0.018340135607494215,0.02399986758684111,0.02399986758684111
2024/06/19 04:33:13,24.937,23.125,0.04078627172418029,0.04078627172418029,-0.03558601056003809,-0.03558601056003809
2024/06/19 04:34:15,24.937,23.125,0.023541069585775228,0.023541069585775228,-0.028137775791678185,-0.028137775791678185
2024/06/19 04:35:18,24.937,23.062,-0.010949334691034901,-0.010949334691034901,-0.03310326563725145,-0.03310326563725145
2024/06/19 04:36:20,24.937,23.125,0.03093187050223454,0.03093187050223454,0.026482612509627742,0.026482612509627742
2024/06/19 04:37:23,24.937,23.062,0.04078627172418029,0.04078627172418029,-0.045516990251184615,-0.045516990251184615
2024/06/19 04:38:25,24.875,23.062,0.05556787355709892,-0.0250321264429026,-0.018206796100531653,0.03511320389946934
2024/06/19 04:39:28,24.875,23.062,0.1836750894423937,0.10307508944239217,-0.03310326563725145,0.020216734362749546
2024/06/19 04:40:30,24.875,23.062,0.08759467752842261,0.006994677528421089,-0.10758561332085044,-0.05426561332084944
2024/06/19 04:41:33,24.875,23.062,0.1713570879149615,0.09075708791495997,0.006620653127334678,0.05994065312733568
2024/06/19 04:42:35,24.875,23.0,0.20831109249725804,0.12771109249725654,-0.04303424532839798,0.010285754671603017
2024/06/19 04:43:37,24.875,23.0,0.191065890358853,0.11046589035885147,-0.06786169455626431,-0.014541694556263314
2024/06/19 04:44:40,24.875,23.0,0.20584749219177162,0.12524749219177012,-0.07282718440183758,-0.01950718440183658
2024/06/19 04:45:42,24.812,23.0,0.20831109249725804,0.04581109249725804,-0.028137775791678185,0.07936222420832181
2024/06/19 04:46:45,24.875,23.0,0.2970007034947698,0.2164007034947683,-0.06537894963347768,-0.01205894963347668
2024/06/19 04:47:47,24.812,22.937,0.2625102992179597,0.1000102992179597,-0.09020639886134402,0.01729360113865598
2024/06/19 04:48:50,24.812,22.937,0.21323829310823092,0.050738293108230914,-0.057930714865117784,0.049569285134882214
2024/06/19 04:49:52,24.812,22.937,0.31917310624414774,0.15667310624414774,-0.08524090901577075,0.02225909098422925
2024/06/19 04:50:55,24.875,22.937,0.3117823053276884,0.2311823053276869,-0.07282718440183758,-0.01950718440183658
2024/06/19 04:51:57,24.75,22.875,0.2896099025783105,0.046509902578308976,-0.14730953208543657,0.013510467914564422
2024/06/19 04:53:00,24.75,22.875,0.39554471571422734,0.15244471571422583,-0.14730953208543657,0.013510467914564422
2024/06/19 04:54:02,24.75,22.937,0.3709087126593629,0.12780871265936142,-0.15227502193100984,0.008544978068991155
2024/06/19 04:55:04,24.812,22.937,0.3364183083825528,0.17391830838255282,-0.10262012347527717,0.004879876524722826
2024/06/19 04:56:07,24.812,22.875,0.3856903144922816,0.22319031449228158,-0.12496482778035688,-0.01746482778035688
2024/06/19 04:57:09,24.75,22.875,0.41771711846360526,0.17461711846360375,-0.12993031762593013,0.03088968237407086
2024/06/19 04:58:12,24.75,22.875,0.4053991169361731,0.16229911693617158,-0.2689640333019816,-0.10814403330198061
2024/06/19 04:59:14,24.75,22.875,0.36351791174290365,0.12041791174290215,-0.1944816856183826,-0.03366168561838162
2024/06/19 05:00:16,24.75,22.875,0.48669792701722553,0.24359792701722402,-0.2913087376070613,-0.13048873760706028
2024/06/19 05:01:19,24.75,22.812,0.47437992548979335,0.23127992548979184,-0.18951619577280934,-0.028696195772808353
2024/06/19 05:02:21,24.75,22.875,0.49408872793368486,0.2509887279336833,-0.18206796100444944,-0.02124796100444845
2024/06/19 05:03:24,24.75,22.812,0.5211883312940356,0.2780883312940341,-0.15475776685379647,0.006062233146204521
2024/06/19 05:04:26,24.75,22.812,0.5556787355708458,0.31257873557084426,-0.22179187976903555,-0.060971879769034565
2024/06/19 05:05:29,24.75,22.812,0.466989124573334,0.22388912457333252,-0.16717149146772964,-0.006351491467728648
2024/06/19 05:06:31,24.687,22.812,0.5458243343489,0.22082433434889998,-0.17710247115887617,0.03789752884112382
2024/06/19 05:07:33,24.687,22.812,0.5359699331269543,0.21096993312695428,-0.21434364500067565,0.0006563549993243434
2024/06/19 05:08:36,24.687,22.812,0.5458243343489,0.22082433434889998,-0.20441266530952915,0.010587334690470851
2024/06/19 05:09:38,24.687,22.812,0.5778511383202237,0.2528511383202237,-0.23420560438296872,-0.019205604382968727
2024/06/19 05:10:41,24.625,22.75,0.5975599407641152,0.1919599407641137,-0.2689640333019816,-0.0006440333019805955
2024/06/19 05:11:43,24.625,22.75,0.6320503450409254,0.22645034504092387,-0.24413658407411526,0.024183415925885743
2024/06/19 05:12:46,24.625,22.812,0.6714679499287084,0.2658679499287069,-0.25903305361083506,0.00928694638916594
2024/06/19 05:13:48,24.625,22.687,0.6394411459573847,0.23384114595738315,-0.22179187976903555,0.04652812023096545
2024/06/19 05:14:51,24.625,22.75,0.6862495517616269,0.2806495517616254,-0.30372246222099447,-0.03540246222099347
2024/06/19 05:15:53,24.562,22.75,0.6837859514561405,0.19628595145614047,-0.2689640333019816,0.05353596669801841
2024/06/19 05:16:55,24.625,22.687,0.6468319468738439,0.24123194687384242,-0.239171094228542,0.02914890577145901
2024/06/19 05:17:58,24.562,22.687,0.7108855548164914,0.22338555481649136,-0.313653441912141,0.008846558087859002
2024/06/19 05:19:00,24.562,22.687,0.72566715664941,0.2381671566494099,-0.35834285052230036,-0.03584285052230035
2024/06/19 05:20:03,24.562,22.687,0.782329963675598,0.294829963675598,-0.28882599268427467,0.03367400731572534
2024/06/19 05:21:05,24.562,22.687,0.7330579575658693,0.2455579575658693,-0.20689541023231575,0.11560458976768426
2024/06/19 05:22:08,24.562,22.687,0.7897207645920573,0.30222076459205727,-0.3211016766805009,0.0013983233194991285
2024/06/19 05:23:10,24.562,22.687,0.7330579575658693,0.2455579575658693,-0.4104804939008197,-0.08798049390081969
2024/06/19 05:24:13,24.562,22.687,0.7626211612317065,0.2751211612317065,-0.3335154012944341,-0.011015401294434068
2024/06/19 05:25:15,24.562,22.625,0.7527667600097608,0.2652667600097608,-0.3831702997501667,-0.06067029975016669
2024/06/19 05:26:18,24.5,22.687,0.8365291703962997,0.2684291703962982,-0.3806875548273801,-0.004867554827379106
2024/06/19 05:27:20,24.562,22.625,0.9129007798663793,0.42540077986637925,-0.2987569723754212,0.023743027624578805
2024/06/19 05:28:23,24.5,22.625,0.8611651734511641,0.29306517345116256,-0.360825595445087,0.014994404554913965
2024/06/19 05:29:25,24.5,22.625,0.8242111688688675,0.256111168868866,-0.3310326563716474,0.04478734362835357
2024/06/19 05:30:27,24.5,22.625,0.8981191780334606,0.33001917803345915,-0.3831702997501667,-0.007350299750165712
Taring...
2024/06/19 05:31:33,24.562,22.562,-0.07308680906274041,0.08941319093725959,0.05875829650585397,-0.04874170349414603
2024/06/19 05:32:36,24.5,22.562,0.06733840834998653,0.14923840834998503,0.009103398050121312,-0.045076601949877684
2024/06/19 05:33:38,24.437,22.562,0.020530002545744216,0.020530002545744216,0.021517122664054478,0.021517122664054478
2024/06/19 05:34:41,24.437,22.562,0.03531160437866284,0.03531160437866284,0.06372378635142724,0.06372378635142724
2024/06/19 05:35:43,24.437,22.562,0.10675601323776954,0.10675601323776954,0.08606849065650693,0.08606849065650693
2024/06/19 05:36:46,24.437,22.562,0.03777520468414928,0.03777520468414928,-0.023172285946104917,-0.023172285946104917
2024/06/19 05:37:48,24.375,22.562,0.1363192169036068,0.055719216903605276,0.011586142972907944,0.06490614297290895
2024/06/19 05:38:51,24.375,22.562,0.18559122301333555,0.10499122301333404,-0.052965225019544517,0.00035477498045648204
2024/06/19 05:39:53,24.375,22.5,0.18559122301333555,0.10499122301333404,0.05627555158306734,0.10959555158306833
2024/06/19 05:40:55,24.437,22.5,0.06733840834998653,0.06733840834998653,-0.03558601056003809,-0.03558601056003809
2024/06/19 05:41:58,24.375,22.5,0.1757368217913898,0.09513682179138828,0.026482612509627742,0.07980261250962874
2024/06/19 05:43:00,24.375,22.5,0.25210843126146937,0.17150843126146786,-0.06289620471069104,-0.009576204710690046
2024/06/19 05:44:03,24.312,22.5,0.21269082637368636,0.050190826373686354,-0.005793071486598487,0.10170692851340152
